Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
25/05/18,walking,walking,2018-05-25T06:58:17+02:00,2018-05-25T06:58:46+02:00,29,0.015,30,1
25/05/18,walking,walking,2018-05-25T08:42:31+02:00,2018-05-25T08:42:35+02:00,4,0.002,5,0
25/05/18,walking,walking,2018-05-25T08:43:17+02:00,2018-05-25T08:57:07+02:00,830,1.201,1213,53
25/05/18,transport,transport,2018-05-25T08:57:08+02:00,2018-05-25T09:57:08+02:00,3600,56.775,0,0
25/05/18,walking,walking,2018-05-25T09:57:08+02:00,2018-05-25T10:00:00+02:00,172,0.312,259,14
25/05/18,transport,transport,2018-05-25T10:00:00+02:00,2018-05-25T10:09:21+02:00,561,6.828,0,0
25/05/18,walking,walking,2018-05-25T10:09:22+02:00,2018-05-25T10:11:07+02:00,105,0.079,158,4
25/05/18,walking,walking,2018-05-25T10:16:31+02:00,2018-05-25T10:30:34+02:00,843,1.514,1266,67
25/05/18,walking,walking,2018-05-25T10:56:59+02:00,2018-05-25T10:57:18+02:00,19,0.015,30,1
25/05/18,walking,walking,2018-05-25T15:23:31+02:00,2018-05-25T15:24:41+02:00,70,0.060,120,3
25/05/18,walking,walking,2018-05-25T15:25:46+02:00,2018-05-25T15:39:18+02:00,812,1.297,1520,58
25/05/18,transport,transport,2018-05-25T15:39:18+02:00,2018-05-25T16:05:28+02:00,1570,14.597,0,0
25/05/18,transport,transport,2018-05-25T16:18:13+02:00,2018-05-25T16:53:53+02:00,2140,41.199,0,0
25/05/18,walking,walking,2018-05-25T16:53:54+02:00,2018-05-25T17:09:58+02:00,964,1.497,1545,67
25/05/18,walking,walking,2018-05-25T18:30:05+02:00,2018-05-25T18:30:44+02:00,39,0.030,60,1
25/05/18,walking,walking,2018-05-25T19:00:37+02:00,2018-05-25T19:01:33+02:00,56,0.040,80,2
25/05/18,walking,walking,2018-05-25T22:32:46+02:00,2018-05-25T22:33:15+02:00,29,0.015,30,1
