Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
17/06/18,walking,walking,2018-06-17T11:20:08+02:00,2018-06-17T11:20:27+02:00,19,0.015,30,1
17/06/18,walking,walking,2018-06-17T12:03:56+02:00,2018-06-17T12:10:05+02:00,369,0.309,619,14
17/06/18,transport,transport,2018-06-17T12:10:05+02:00,2018-06-17T12:30:42+02:00,1237,8.058,0,0
17/06/18,walking,walking,2018-06-17T15:21:58+02:00,2018-06-17T15:22:11+02:00,13,0.010,20,0
17/06/18,walking,walking,2018-06-17T15:27:45+02:00,2018-06-17T15:30:50+02:00,185,0.092,93,4
17/06/18,transport,transport,2018-06-17T15:30:50+02:00,2018-06-17T15:40:23+02:00,573,2.858,0,0
17/06/18,walking,walking,2018-06-17T15:40:24+02:00,2018-06-17T16:04:55+02:00,1471,1.417,2625,63
17/06/18,transport,transport,2018-06-17T16:04:55+02:00,2018-06-17T16:25:15+02:00,1220,8.998,0,0
17/06/18,walking,walking,2018-06-17T16:25:15+02:00,2018-06-17T16:31:55+02:00,400,0.232,426,10
17/06/18,walking,walking,2018-06-17T16:41:00+02:00,2018-06-17T16:41:26+02:00,26,0.020,40,1
17/06/18,walking,walking,2018-06-17T18:16:17+02:00,2018-06-17T18:16:46+02:00,29,0.015,30,1
17/06/18,walking,walking,2018-06-17T19:36:00+02:00,2018-06-17T19:54:33+02:00,1113,1.403,1892,62
17/06/18,walking,walking,2018-06-17T20:37:04+02:00,2018-06-17T20:59:22+02:00,1338,1.420,2292,63
