Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
22/05/18,walking,walking,2018-05-22T07:45:26+02:00,2018-05-22T07:45:55+02:00,29,0.015,30,1
22/05/18,walking,walking,2018-05-22T08:12:32+02:00,2018-05-22T08:13:01+02:00,29,0.014,20,1
22/05/18,walking,walking,2018-05-22T08:39:12+02:00,2018-05-22T08:54:51+02:00,939,1.123,1878,50
22/05/18,transport,transport,2018-05-22T08:54:51+02:00,2018-05-22T09:28:25+02:00,2014,28.965,0,0
22/05/18,transport,transport,2018-05-22T09:34:43+02:00,2018-05-22T09:36:13+02:00,90,1.986,0,0
22/05/18,transport,transport,2018-05-22T09:42:12+02:00,2018-05-22T09:55:02+02:00,770,3.292,0,0
22/05/18,walking,walking,2018-05-22T09:55:02+02:00,2018-05-22T09:58:29+02:00,207,0.235,471,10
22/05/18,walking,walking,2018-05-22T09:58:29+02:00,2018-05-22T10:01:11+02:00,162,0.168,337,7
22/05/18,transport,transport,2018-05-22T10:01:11+02:00,2018-05-22T10:09:21+02:00,490,2.538,0,0
22/05/18,walking,walking,2018-05-22T10:09:21+02:00,2018-05-22T10:12:28+02:00,187,0.338,282,15
22/05/18,walking,walking,2018-05-22T10:14:08+02:00,2018-05-22T10:14:48+02:00,40,0.030,60,1
22/05/18,walking,walking,2018-05-22T10:16:16+02:00,2018-05-22T10:25:39+02:00,563,1.055,1047,47
22/05/18,transport,transport,2018-05-22T10:25:40+02:00,2018-05-22T10:28:22+02:00,162,0.352,0,0
22/05/18,walking,walking,2018-05-22T10:28:23+02:00,2018-05-22T10:29:50+02:00,87,0.065,131,3
22/05/18,walking,walking,2018-05-22T15:24:15+02:00,2018-05-22T15:39:03+02:00,888,1.438,1866,64
22/05/18,transport,transport,2018-05-22T15:39:03+02:00,2018-05-22T15:48:29+02:00,566,1.678,0,0
22/05/18,walking,walking,2018-05-22T15:48:30+02:00,2018-05-22T15:58:40+02:00,610,1.158,965,52
22/05/18,transport,transport,2018-05-22T15:58:40+02:00,2018-05-22T16:30:05+02:00,1885,18.377,0,0
22/05/18,transport,transport,2018-05-22T16:36:14+02:00,2018-05-22T16:37:44+02:00,90,2.224,0,0
22/05/18,transport,transport,2018-05-22T16:51:17+02:00,2018-05-22T16:52:47+02:00,90,2.222,0,0
22/05/18,walking,walking,2018-05-22T16:54:35+02:00,2018-05-22T17:12:20+02:00,1065,1.314,1854,58
22/05/18,walking,walking,2018-05-22T23:29:26+02:00,2018-05-22T23:29:39+02:00,13,0.010,20,0
