Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
15/06/18,walking,walking,2018-06-15T08:24:02+02:00,2018-06-15T08:25:05+02:00,63,0.050,100,2
15/06/18,walking,walking,2018-06-15T08:45:06+02:00,2018-06-15T08:59:50+02:00,884,1.269,1764,56
15/06/18,transport,transport,2018-06-15T08:59:50+02:00,2018-06-15T09:51:53+02:00,3123,52.828,0,0
15/06/18,walking,walking,2018-06-15T09:51:53+02:00,2018-06-15T09:58:16+02:00,383,0.631,526,28
15/06/18,transport,transport,2018-06-15T09:58:17+02:00,2018-06-15T10:09:44+02:00,687,3.438,0,0
15/06/18,walking,walking,2018-06-15T10:09:44+02:00,2018-06-15T10:25:48+02:00,964,1.410,1822,63
15/06/18,walking,walking,2018-06-15T13:53:11+02:00,2018-06-15T13:53:24+02:00,13,0.010,20,0
15/06/18,walking,walking,2018-06-15T16:29:40+02:00,2018-06-15T16:44:40+02:00,900,1.812,1510,81
15/06/18,walking,walking,2018-06-15T16:44:40+02:00,2018-06-15T16:45:01+02:00,21,0.018,14,1
15/06/18,transport,transport,2018-06-15T16:45:02+02:00,2018-06-15T16:54:20+02:00,558,3.020,0,0
15/06/18,walking,walking,2018-06-15T16:54:20+02:00,2018-06-15T16:59:40+02:00,320,0.478,599,21
15/06/18,transport,transport,2018-06-15T16:59:41+02:00,2018-06-15T17:13:32+02:00,831,0.871,0,0
15/06/18,transport,transport,2018-06-15T17:23:18+02:00,2018-06-15T17:55:48+02:00,1950,42.796,0,0
15/06/18,walking,walking,2018-06-15T17:55:48+02:00,2018-06-15T18:11:08+02:00,920,1.250,1582,56
15/06/18,walking,walking,2018-06-15T22:16:52+02:00,2018-06-15T22:17:32+02:00,40,0.030,60,1
