Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
05/07/18,walking,walking,2018-07-05T10:09:07+02:00,2018-07-05T10:13:13+02:00,246,0.188,346,8
05/07/18,walking,walking,2018-07-05T10:37:40+02:00,2018-07-05T10:38:06+02:00,26,0.020,40,1
05/07/18,walking,walking,2018-07-05T10:39:23+02:00,2018-07-05T10:40:09+02:00,46,0.035,70,2
05/07/18,walking,walking,2018-07-05T12:11:30+02:00,2018-07-05T12:14:43+02:00,193,0.199,266,9
05/07/18,walking,walking,2018-07-05T14:35:13+02:00,2018-07-05T14:36:09+02:00,56,0.030,60,1
05/07/18,walking,walking,2018-07-05T15:03:12+02:00,2018-07-05T15:05:49+02:00,157,0.166,222,7
05/07/18,walking,walking,2018-07-05T16:29:29+02:00,2018-07-05T16:31:14+02:00,105,0.065,131,3
05/07/18,walking,walking,2018-07-05T16:51:34+02:00,2018-07-05T17:11:31+02:00,1197,1.235,1924,55
05/07/18,transport,transport,2018-07-05T17:11:31+02:00,2018-07-05T18:36:46+02:00,5115,372.523,0,0
05/07/18,transport,transport,2018-07-05T18:39:33+02:00,2018-07-05T18:41:03+02:00,90,6.539,0,0
05/07/18,transport,transport,2018-07-05T18:59:47+02:00,2018-07-05T19:11:07+02:00,680,290.536,0,0
05/07/18,transport,transport,2018-07-05T19:11:08+02:00,2018-07-05T20:26:29+02:00,4521,149.059,0,0
05/07/18,walking,walking,2018-07-05T20:43:26+02:00,2018-07-05T20:45:06+02:00,100,0.075,151,3
05/07/18,transport,transport,2018-07-05T20:57:45+02:00,2018-07-05T21:54:19+02:00,3394,53.935,0,0
05/07/18,walking,walking,2018-07-05T21:54:19+02:00,2018-07-05T21:57:15+02:00,176,0.156,196,7
05/07/18,transport,transport,2018-07-05T21:57:15+02:00,2018-07-05T22:08:06+02:00,651,2.178,0,0
05/07/18,walking,walking,2018-07-05T22:20:35+02:00,2018-07-05T22:25:13+02:00,278,0.207,414,9
