Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
05/06/18,walking,walking,2018-06-05T09:52:53+02:00,2018-06-05T10:00:57+02:00,484,0.586,841,26
05/06/18,walking,walking,2018-06-05T10:35:52+02:00,2018-06-05T10:37:46+02:00,114,0.085,171,4
05/06/18,transport,transport,2018-06-05T10:39:32+02:00,2018-06-05T10:41:39+02:00,127,0.439,0,0
05/06/18,walking,walking,2018-06-05T10:41:54+02:00,2018-06-05T10:45:31+02:00,217,0.244,326,11
05/06/18,walking,walking,2018-06-05T10:56:00+02:00,2018-06-05T10:57:07+02:00,67,0.050,100,2
05/06/18,walking,walking,2018-06-05T11:12:23+02:00,2018-06-05T11:17:12+02:00,289,0.275,479,12
05/06/18,walking,walking,2018-06-05T11:43:09+02:00,2018-06-05T11:43:22+02:00,13,0.010,20,0
05/06/18,walking,walking,2018-06-05T14:00:04+02:00,2018-06-05T14:00:06+02:00,2,0.001,3,0
05/06/18,walking,walking,2018-06-05T14:00:20+02:00,2018-06-05T14:03:54+02:00,214,0.256,306,11
05/06/18,walking,walking,2018-06-05T14:35:28+02:00,2018-06-05T14:35:50+02:00,22,0.016,33,1
05/06/18,walking,walking,2018-06-05T14:38:00+02:00,2018-06-05T14:40:43+02:00,163,0.300,311,13
05/06/18,walking,walking,2018-06-05T14:40:44+02:00,2018-06-05T14:41:33+02:00,49,0.037,74,2
05/06/18,walking,walking,2018-06-05T16:42:00+02:00,2018-06-05T16:42:29+02:00,29,0.030,60,1
05/06/18,walking,walking,2018-06-05T17:18:21+02:00,2018-06-05T17:19:28+02:00,67,0.033,38,1
05/06/18,transport,transport,2018-06-05T17:22:40+02:00,2018-06-05T17:44:42+02:00,1322,7.947,0,0
05/06/18,walking,walking,2018-06-05T17:44:43+02:00,2018-06-05T17:50:47+02:00,364,0.453,693,20
05/06/18,walking,walking,2018-06-05T17:56:51+02:00,2018-06-05T18:13:07+02:00,976,1.096,1675,49
05/06/18,walking,walking,2018-06-05T18:36:57+02:00,2018-06-05T18:51:33+02:00,876,0.780,1561,35
05/06/18,transport,transport,2018-06-05T18:51:33+02:00,2018-06-05T19:00:17+02:00,524,2.903,0,0
05/06/18,transport,transport,2018-06-05T19:14:45+02:00,2018-06-05T19:26:10+02:00,685,4.199,0,0
05/06/18,walking,walking,2018-06-05T19:26:11+02:00,2018-06-05T19:42:00+02:00,949,1.309,1819,58
05/06/18,walking,walking,2018-06-05T19:42:00+02:00,2018-06-05T19:42:01+02:00,1,0.001,3,0
05/06/18,walking,walking,2018-06-05T21:02:39+02:00,2018-06-05T21:03:08+02:00,29,0.015,30,1
05/06/18,walking,walking,2018-06-05T22:29:58+02:00,2018-06-05T22:30:41+02:00,43,0.025,50,1
05/06/18,walking,walking,2018-06-05T23:44:17+02:00,2018-06-05T23:44:46+02:00,29,0.015,30,1
