Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
29/05/18,walking,walking,2018-05-29T09:05:05+02:00,2018-05-29T09:06:04+02:00,59,0.032,65,1
29/05/18,walking,walking,2018-05-29T09:41:48+02:00,2018-05-29T10:00:14+02:00,1106,1.223,1937,54
29/05/18,transport,transport,2018-05-29T10:00:14+02:00,2018-05-29T10:09:42+02:00,568,4.702,0,0
29/05/18,transport,transport,2018-05-29T10:27:42+02:00,2018-05-29T10:58:30+02:00,1848,34.137,0,0
29/05/18,walking,walking,2018-05-29T10:58:30+02:00,2018-05-29T11:03:55+02:00,325,0.404,550,18
29/05/18,transport,transport,2018-05-29T11:03:55+02:00,2018-05-29T11:21:08+02:00,1033,2.971,0,0
29/05/18,walking,walking,2018-05-29T11:21:26+02:00,2018-05-29T11:24:48+02:00,202,0.228,304,10
29/05/18,walking,walking,2018-05-29T12:04:47+02:00,2018-05-29T12:05:41+02:00,54,0.032,64,1
29/05/18,walking,walking,2018-05-29T12:16:41+02:00,2018-05-29T12:28:44+02:00,723,0.470,869,21
29/05/18,walking,walking,2018-05-29T13:10:57+02:00,2018-05-29T13:11:16+02:00,19,0.015,30,1
29/05/18,transport,transport,2018-05-29T13:19:40+02:00,2018-05-29T13:34:30+02:00,890,3.266,0,0
29/05/18,walking,walking,2018-05-29T13:37:42+02:00,2018-05-29T13:43:58+02:00,376,0.424,565,19
29/05/18,transport,transport,2018-05-29T13:43:59+02:00,2018-05-29T13:55:04+02:00,665,1.877,0,0
29/05/18,walking,walking,2018-05-29T13:56:18+02:00,2018-05-29T13:56:44+02:00,26,0.020,40,1
29/05/18,walking,walking,2018-05-29T14:23:15+02:00,2018-05-29T14:24:47+02:00,92,0.072,144,3
29/05/18,walking,walking,2018-05-29T14:29:40+02:00,2018-05-29T14:33:27+02:00,227,0.222,305,10
29/05/18,transport,transport,2018-05-29T14:33:27+02:00,2018-05-29T14:45:52+02:00,745,1.882,0,0
29/05/18,walking,walking,2018-05-29T14:45:53+02:00,2018-05-29T14:52:04+02:00,371,0.475,585,21
29/05/18,walking,walking,2018-05-29T14:54:00+02:00,2018-05-29T14:56:43+02:00,163,0.183,245,8
29/05/18,walking,walking,2018-05-29T15:16:04+02:00,2018-05-29T15:17:35+02:00,91,0.071,143,3
29/05/18,walking,walking,2018-05-29T15:29:15+02:00,2018-05-29T15:32:06+02:00,171,0.193,257,9
29/05/18,walking,walking,2018-05-29T16:36:00+02:00,2018-05-29T16:36:33+02:00,33,0.025,50,1
29/05/18,walking,walking,2018-05-29T16:45:11+02:00,2018-05-29T16:45:57+02:00,46,0.035,70,2
29/05/18,walking,walking,2018-05-29T17:30:36+02:00,2018-05-29T17:33:40+02:00,184,0.197,262,9
29/05/18,walking,walking,2018-05-29T18:00:10+02:00,2018-05-29T18:07:45+02:00,455,0.821,728,37
29/05/18,walking,walking,2018-05-29T18:07:46+02:00,2018-05-29T18:20:48+02:00,782,0.880,1173,39
29/05/18,walking,walking,2018-05-29T18:25:50+02:00,2018-05-29T18:34:53+02:00,543,0.611,815,27
29/05/18,walking,walking,2018-05-29T18:48:37+02:00,2018-05-29T18:58:22+02:00,585,0.355,518,16
29/05/18,transport,transport,2018-05-29T18:58:22+02:00,2018-05-29T19:11:13+02:00,771,1.566,0,0
29/05/18,walking,walking,2018-05-29T19:11:13+02:00,2018-05-29T19:20:39+02:00,566,0.400,801,18
29/05/18,walking,walking,2018-05-29T20:36:45+02:00,2018-05-29T20:44:47+02:00,482,0.543,724,24
29/05/18,walking,walking,2018-05-29T21:00:00+02:00,2018-05-29T21:02:54+02:00,174,0.203,271,9
29/05/18,walking,walking,2018-05-29T21:52:26+02:00,2018-05-29T21:55:20+02:00,174,0.196,261,9
29/05/18,walking,walking,2018-05-29T21:58:24+02:00,2018-05-29T22:03:54+02:00,330,0.333,475,15
29/05/18,transport,transport,2018-05-29T22:03:54+02:00,2018-05-29T22:53:54+02:00,3000,58.225,0,0
29/05/18,walking,walking,2018-05-29T22:54:37+02:00,2018-05-29T22:56:16+02:00,99,0.074,149,3
29/05/18,walking,walking,2018-05-29T23:00:00+02:00,2018-05-29T23:02:58+02:00,178,0.156,209,7
