Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
09/06/18,walking,walking,2018-06-09T09:24:40+02:00,2018-06-09T09:25:00+02:00,20,0.015,30,1
09/06/18,walking,walking,2018-06-09T13:10:10+02:00,2018-06-09T13:10:51+02:00,41,0.021,42,1
09/06/18,walking,walking,2018-06-09T16:24:37+02:00,2018-06-09T16:32:21+02:00,464,0.786,918,35
09/06/18,transport,transport,2018-06-09T16:32:21+02:00,2018-06-09T16:58:45+02:00,1584,5.165,0,0
09/06/18,walking,walking,2018-06-09T16:58:46+02:00,2018-06-09T17:01:33+02:00,167,0.132,264,6
09/06/18,walking,walking,2018-06-09T17:01:33+02:00,2018-06-09T17:06:46+02:00,313,0.352,470,16
09/06/18,walking,walking,2018-06-09T17:27:26+02:00,2018-06-09T17:30:25+02:00,179,0.207,250,9
09/06/18,walking,walking,2018-06-09T17:35:31+02:00,2018-06-09T17:42:33+02:00,422,0.256,512,11
09/06/18,walking,walking,2018-06-09T17:42:33+02:00,2018-06-09T17:43:14+02:00,41,0.031,62,1
09/06/18,walking,walking,2018-06-09T18:04:09+02:00,2018-06-09T18:05:58+02:00,109,0.082,164,4
09/06/18,transport,transport,2018-06-09T19:12:45+02:00,2018-06-09T21:13:49+02:00,7264,1048.128,0,0
09/06/18,walking,walking,2018-06-09T21:13:50+02:00,2018-06-09T21:22:58+02:00,548,76.699,767,3413
09/06/18,walking,walking,2018-06-09T21:29:30+02:00,2018-06-09T21:35:03+02:00,333,0.240,481,11
09/06/18,walking,walking,2018-06-09T21:36:34+02:00,2018-06-09T21:44:11+02:00,457,0.515,687,23
09/06/18,transport,transport,2018-06-09T21:44:18+02:00,2018-06-09T22:19:10+02:00,2092,52.845,0,0
09/06/18,walking,walking,2018-06-09T22:19:10+02:00,2018-06-09T22:22:37+02:00,207,0.117,234,5
09/06/18,transport,transport,2018-06-09T22:22:38+02:00,2018-06-09T22:45:02+02:00,1344,12.065,0,0
09/06/18,walking,walking,2018-06-09T22:45:02+02:00,2018-06-09T22:46:39+02:00,97,0.128,142,6
09/06/18,transport,transport,2018-06-09T22:46:39+02:00,2018-06-09T22:53:02+02:00,383,1.415,0,0
09/06/18,walking,walking,2018-06-09T22:53:03+02:00,2018-06-09T22:59:20+02:00,377,0.311,622,14
09/06/18,walking,walking,2018-06-09T23:06:03+02:00,2018-06-09T23:07:48+02:00,105,0.079,159,4
09/06/18,transport,transport,2018-06-09T23:12:45+02:00,2018-06-09T23:25:48+02:00,783,2.944,0,0
09/06/18,transport,transport,2018-06-09T23:34:39+02:00,2018-06-09T23:52:28+02:00,1069,3.873,0,0
09/06/18,walking,walking,2018-06-09T23:52:28+02:00,2018-06-09T23:56:07+02:00,219,0.172,276,8
