Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
20/06/18,walking,walking,2018-06-20T07:24:47+02:00,2018-06-20T07:25:16+02:00,29,0.014,15,1
20/06/18,walking,walking,2018-06-20T10:08:15+02:00,2018-06-20T10:09:05+02:00,50,0.025,50,1
20/06/18,walking,walking,2018-06-20T11:38:24+02:00,2018-06-20T11:39:27+02:00,63,0.055,110,2
20/06/18,walking,walking,2018-06-20T11:45:47+02:00,2018-06-20T12:00:24+02:00,877,1.504,1548,67
20/06/18,transport,transport,2018-06-20T12:00:24+02:00,2018-06-20T12:56:43+02:00,3379,55.813,0,0
20/06/18,walking,walking,2018-06-20T12:56:44+02:00,2018-06-20T13:02:00+02:00,316,0.344,529,15
20/06/18,walking,walking,2018-06-20T13:06:05+02:00,2018-06-20T13:17:08+02:00,663,0.746,995,33
20/06/18,walking,walking,2018-06-20T13:35:32+02:00,2018-06-20T13:39:12+02:00,220,0.155,304,7
20/06/18,transport,transport,2018-06-20T13:46:52+02:00,2018-06-20T16:08:51+02:00,8519,297.517,0,0
20/06/18,transport,transport,2018-06-20T16:08:52+02:00,2018-06-20T16:13:33+02:00,281,0.979,0,0
20/06/18,walking,walking,2018-06-20T16:13:33+02:00,2018-06-20T16:42:01+02:00,1708,1.520,2477,68
20/06/18,walking,walking,2018-06-20T17:05:19+02:00,2018-06-20T17:07:06+02:00,107,0.080,161,4
20/06/18,walking,walking,2018-06-20T17:28:48+02:00,2018-06-20T17:34:47+02:00,359,0.404,538,18
20/06/18,walking,walking,2018-06-20T17:35:46+02:00,2018-06-20T17:41:30+02:00,344,0.389,415,17
20/06/18,walking,walking,2018-06-20T18:07:51+02:00,2018-06-20T18:10:48+02:00,177,0.199,266,9
20/06/18,walking,walking,2018-06-20T20:13:14+02:00,2018-06-20T20:13:43+02:00,29,0.015,30,1
20/06/18,transport,transport,2018-06-20T20:26:55+02:00,2018-06-20T20:39:32+02:00,757,0.798,0,0
20/06/18,walking,walking,2018-06-20T20:39:33+02:00,2018-06-20T20:42:04+02:00,151,0.090,132,4
20/06/18,walking,walking,2018-06-20T20:42:35+02:00,2018-06-20T20:43:01+02:00,26,0.020,40,1
20/06/18,walking,walking,2018-06-20T21:15:08+02:00,2018-06-20T21:24:50+02:00,582,0.447,517,20
20/06/18,walking,walking,2018-06-20T21:24:51+02:00,2018-06-20T21:28:18+02:00,207,0.233,310,10
20/06/18,walking,walking,2018-06-20T22:48:35+02:00,2018-06-20T22:54:36+02:00,361,0.321,394,14
