Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
25/06/18,walking,walking,2018-06-25T08:12:38+02:00,2018-06-25T08:13:07+02:00,29,0.015,30,1
25/06/18,transport,transport,2018-06-25T08:42:06+02:00,2018-06-25T08:48:57+02:00,411,1.290,0,0
25/06/18,walking,walking,2018-06-25T08:49:15+02:00,2018-06-25T08:53:18+02:00,243,0.274,365,12
25/06/18,transport,transport,2018-06-25T09:02:16+02:00,2018-06-25T09:52:48+02:00,3032,59.376,0,0
25/06/18,walking,walking,2018-06-25T09:52:48+02:00,2018-06-25T09:59:30+02:00,402,0.400,601,18
25/06/18,transport,transport,2018-06-25T09:59:31+02:00,2018-06-25T10:16:18+02:00,1007,3.232,0,0
25/06/18,walking,walking,2018-06-25T10:16:18+02:00,2018-06-25T10:30:37+02:00,859,1.269,1387,56
25/06/18,walking,walking,2018-06-25T14:47:41+02:00,2018-06-25T14:48:07+02:00,26,0.020,40,1
25/06/18,walking,walking,2018-06-25T15:13:49+02:00,2018-06-25T15:15:33+02:00,104,0.070,141,3
25/06/18,walking,walking,2018-06-25T15:31:52+02:00,2018-06-25T15:48:44+02:00,1012,1.341,2051,60
25/06/18,transport,transport,2018-06-25T15:48:44+02:00,2018-06-25T16:00:31+02:00,707,12.357,0,0
25/06/18,walking,walking,2018-06-25T16:00:31+02:00,2018-06-25T16:03:39+02:00,188,0.209,418,9
25/06/18,transport,transport,2018-06-25T16:03:40+02:00,2018-06-25T16:48:33+02:00,2693,57.472,0,0
25/06/18,walking,walking,2018-06-25T16:48:33+02:00,2018-06-25T17:00:31+02:00,718,0.895,1289,40
25/06/18,walking,walking,2018-06-25T17:03:00+02:00,2018-06-25T17:04:40+02:00,100,0.075,150,3
25/06/18,walking,walking,2018-06-25T17:17:35+02:00,2018-06-25T17:24:13+02:00,398,0.391,508,17
25/06/18,walking,walking,2018-06-25T17:25:01+02:00,2018-06-25T17:25:41+02:00,40,0.030,60,1
