Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
12/06/18,walking,walking,2018-06-12T10:57:45+02:00,2018-06-12T11:00:50+02:00,185,0.147,220,7
12/06/18,transport,transport,2018-06-12T11:05:59+02:00,2018-06-12T11:57:34+02:00,3095,8.492,0,0
12/06/18,walking,walking,2018-06-12T11:57:34+02:00,2018-06-12T12:03:03+02:00,329,0.192,385,9
12/06/18,walking,walking,2018-06-12T12:07:44+02:00,2018-06-12T12:08:02+02:00,18,0.013,27,1
12/06/18,walking,walking,2018-06-12T12:58:27+02:00,2018-06-12T13:05:16+02:00,409,0.394,695,18
12/06/18,walking,walking,2018-06-12T13:07:51+02:00,2018-06-12T13:27:58+02:00,1207,1.107,1693,49
12/06/18,transport,transport,2018-06-12T13:27:58+02:00,2018-06-12T13:40:22+02:00,744,5.648,0,0
12/06/18,walking,walking,2018-06-12T13:40:22+02:00,2018-06-12T13:43:03+02:00,161,0.121,243,5
12/06/18,walking,walking,2018-06-12T14:11:45+02:00,2018-06-12T14:12:04+02:00,19,0.015,30,1
12/06/18,walking,walking,2018-06-12T14:18:32+02:00,2018-06-12T14:23:35+02:00,303,0.172,345,8
12/06/18,walking,walking,2018-06-12T16:19:22+02:00,2018-06-12T16:20:15+02:00,53,0.040,80,2
12/06/18,walking,walking,2018-06-12T16:22:54+02:00,2018-06-12T16:23:48+02:00,54,0.040,81,2
12/06/18,transport,transport,2018-06-12T16:26:54+02:00,2018-06-12T16:39:31+02:00,757,5.429,0,0
12/06/18,walking,walking,2018-06-12T16:39:31+02:00,2018-06-12T17:05:08+02:00,1537,1.570,2264,70
12/06/18,walking,walking,2018-06-12T17:18:32+02:00,2018-06-12T17:20:59+02:00,147,0.165,221,7
12/06/18,walking,walking,2018-06-12T17:49:46+02:00,2018-06-12T18:02:22+02:00,756,1.032,1164,46
12/06/18,transport,transport,2018-06-12T18:02:22+02:00,2018-06-12T19:01:15+02:00,3533,61.692,0,0
12/06/18,walking,walking,2018-06-12T19:01:24+02:00,2018-06-12T19:03:27+02:00,123,0.138,185,6
12/06/18,walking,walking,2018-06-12T19:11:55+02:00,2018-06-12T19:13:57+02:00,122,0.112,170,5
12/06/18,walking,walking,2018-06-12T19:14:39+02:00,2018-06-12T19:17:46+02:00,187,0.211,281,9
12/06/18,walking,walking,2018-06-12T19:28:13+02:00,2018-06-12T19:34:46+02:00,393,0.236,473,11
12/06/18,walking,walking,2018-06-12T19:35:37+02:00,2018-06-12T19:39:56+02:00,259,0.292,389,13
12/06/18,walking,walking,2018-06-12T20:12:39+02:00,2018-06-12T20:15:39+02:00,180,0.184,245,8
12/06/18,walking,walking,2018-06-12T21:03:30+02:00,2018-06-12T21:04:03+02:00,33,0.025,50,1
12/06/18,transport,transport,2018-06-12T21:34:32+02:00,2018-06-12T21:54:08+02:00,1176,210.956,0,0
12/06/18,transport,transport,2018-06-12T21:54:09+02:00,2018-06-12T23:23:08+02:00,5339,914.334,0,0
12/06/18,walking,walking,2018-06-12T23:23:32+02:00,2018-06-12T23:25:53+02:00,141,0.159,212,7
12/06/18,transport,transport,2018-06-12T23:37:08+02:00,2018-06-12T23:51:22+02:00,854,4.638,0,0
12/06/18,walking,walking,2018-06-12T23:51:22+02:00,2018-06-12T23:52:37+02:00,75,0.101,148,4
12/06/18,transport,transport,2018-06-12T23:52:37+02:00,2018-06-12T23:56:52+02:00,255,0.529,0,0
12/06/18,walking,walking,2018-06-12T23:56:53+02:00,2018-06-12T23:58:57+02:00,124,0.139,208,6
