Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
13/05/18,walking,walking,2018-05-13T09:15:32+02:00,2018-05-13T09:18:18+02:00,166,0.196,262,9
13/05/18,walking,walking,2018-05-13T09:18:19+02:00,2018-05-13T09:23:10+02:00,291,0.395,602,18
13/05/18,walking,walking,2018-05-13T09:26:06+02:00,2018-05-13T09:30:19+02:00,253,0.285,380,13
13/05/18,transport,transport,2018-05-13T09:33:34+02:00,2018-05-13T09:40:36+02:00,422,2.396,0,0
13/05/18,walking,walking,2018-05-13T09:40:36+02:00,2018-05-13T09:45:23+02:00,287,0.489,408,22
13/05/18,transport,transport,2018-05-13T09:45:23+02:00,2018-05-13T10:12:55+02:00,1652,22.772,0,0
13/05/18,transport,transport,2018-05-13T10:27:01+02:00,2018-05-13T10:53:28+02:00,1587,33.736,0,0
13/05/18,walking,walking,2018-05-13T10:53:28+02:00,2018-05-13T11:26:21+02:00,1973,2.378,2731,106
13/05/18,walking,walking,2018-05-13T11:47:34+02:00,2018-05-13T11:47:34+02:00,0,0.000,1,0
13/05/18,transport,transport,2018-05-13T12:12:45+02:00,2018-05-13T12:16:20+02:00,215,2.516,0,0
13/05/18,walking,walking,2018-05-13T12:16:20+02:00,2018-05-13T12:34:58+02:00,1118,1.614,1345,72
13/05/18,walking,walking,2018-05-13T12:34:59+02:00,2018-05-13T12:37:40+02:00,161,0.181,242,8
13/05/18,walking,walking,2018-05-13T13:04:39+02:00,2018-05-13T13:07:23+02:00,164,0.188,251,8
13/05/18,walking,walking,2018-05-13T13:32:49+02:00,2018-05-13T14:04:16+02:00,1887,1.844,2414,82
13/05/18,walking,walking,2018-05-13T14:04:17+02:00,2018-05-13T14:06:24+02:00,127,0.143,191,6
13/05/18,transport,transport,2018-05-13T14:20:20+02:00,2018-05-13T14:32:19+02:00,719,2.657,0,0
13/05/18,walking,walking,2018-05-13T14:32:24+02:00,2018-05-13T14:32:43+02:00,19,0.015,30,1
13/05/18,walking,walking,2018-05-13T14:34:45+02:00,2018-05-13T14:39:30+02:00,285,0.326,419,15
13/05/18,walking,walking,2018-05-13T14:40:15+02:00,2018-05-13T14:40:28+02:00,13,0.010,21,0
13/05/18,walking,walking,2018-05-13T15:34:49+02:00,2018-05-13T15:37:45+02:00,176,0.194,259,9
13/05/18,walking,walking,2018-05-13T15:42:37+02:00,2018-05-13T15:50:02+02:00,445,0.360,408,16
13/05/18,walking,walking,2018-05-13T15:53:45+02:00,2018-05-13T15:54:31+02:00,46,0.035,70,2
13/05/18,walking,walking,2018-05-13T15:55:16+02:00,2018-05-13T16:04:23+02:00,547,0.355,650,16
13/05/18,walking,walking,2018-05-13T16:31:49+02:00,2018-05-13T16:34:03+02:00,134,0.151,201,7
13/05/18,walking,walking,2018-05-13T16:50:10+02:00,2018-05-13T16:52:16+02:00,126,0.142,190,6
13/05/18,walking,walking,2018-05-13T17:00:16+02:00,2018-05-13T17:00:20+02:00,4,0.002,5,0
13/05/18,walking,walking,2018-05-13T17:01:38+02:00,2018-05-13T17:02:16+02:00,38,0.046,38,2
13/05/18,walking,walking,2018-05-13T17:02:17+02:00,2018-05-13T17:08:25+02:00,368,0.414,552,18
13/05/18,walking,walking,2018-05-13T17:15:37+02:00,2018-05-13T17:17:52+02:00,135,0.152,203,7
13/05/18,transport,transport,2018-05-13T17:42:27+02:00,2018-05-13T17:59:44+02:00,1037,3.521,0,0
13/05/18,walking,walking,2018-05-13T18:11:26+02:00,2018-05-13T18:11:31+02:00,5,0.006,0,0
13/05/18,walking,walking,2018-05-13T18:12:14+02:00,2018-05-13T18:37:55+02:00,1541,1.972,2362,88
13/05/18,walking,walking,2018-05-13T18:37:56+02:00,2018-05-13T18:54:27+02:00,991,0.595,1190,26
13/05/18,transport,transport,2018-05-13T19:09:26+02:00,2018-05-13T19:51:02+02:00,2496,60.491,0,0
13/05/18,walking,walking,2018-05-13T20:05:28+02:00,2018-05-13T20:05:33+02:00,5,0.002,0,0
13/05/18,walking,walking,2018-05-13T20:06:13+02:00,2018-05-13T20:15:03+02:00,530,0.587,689,26
13/05/18,walking,walking,2018-05-13T20:17:08+02:00,2018-05-13T20:19:15+02:00,127,0.143,191,6
13/05/18,transport,transport,2018-05-13T20:20:25+02:00,2018-05-13T20:23:34+02:00,189,1.194,0,0
13/05/18,walking,walking,2018-05-13T20:23:34+02:00,2018-05-13T20:37:28+02:00,834,1.575,1312,70
13/05/18,walking,walking,2018-05-13T20:37:28+02:00,2018-05-13T20:37:37+02:00,9,0.007,14,0
