Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
01/06/18,walking,walking,2018-06-01T12:09:47+02:00,2018-06-01T12:10:37+02:00,50,0.025,50,1
01/06/18,walking,walking,2018-06-01T12:35:24+02:00,2018-06-01T12:37:36+02:00,132,0.088,177,4
01/06/18,transport,transport,2018-06-01T12:37:36+02:00,2018-06-01T12:43:58+02:00,382,1.323,0,0
01/06/18,walking,walking,2018-06-01T12:43:58+02:00,2018-06-01T12:48:00+02:00,242,0.147,295,7
01/06/18,transport,transport,2018-06-01T12:57:53+02:00,2018-06-01T13:35:39+02:00,2266,38.452,0,0
01/06/18,transport,transport,2018-06-01T13:37:20+02:00,2018-06-01T13:38:50+02:00,90,1.853,0,0
01/06/18,transport,transport,2018-06-01T13:45:54+02:00,2018-06-01T13:52:40+02:00,406,2.639,0,0
01/06/18,walking,walking,2018-06-01T13:52:41+02:00,2018-06-01T13:55:57+02:00,196,0.156,312,7
01/06/18,walking,walking,2018-06-01T13:57:14+02:00,2018-06-01T13:58:20+02:00,66,0.050,100,2
01/06/18,walking,walking,2018-06-01T14:00:22+02:00,2018-06-01T14:00:51+02:00,29,0.015,30,1
01/06/18,walking,walking,2018-06-01T14:04:09+02:00,2018-06-01T14:07:12+02:00,183,0.137,274,6
01/06/18,walking,walking,2018-06-01T14:14:39+02:00,2018-06-01T14:15:12+02:00,33,0.025,50,1
01/06/18,walking,walking,2018-06-01T14:17:00+02:00,2018-06-01T14:19:59+02:00,179,0.114,152,5
01/06/18,transport,transport,2018-06-01T14:29:30+02:00,2018-06-01T15:03:04+02:00,2014,2.797,0,0
01/06/18,transport,transport,2018-06-01T15:41:48+02:00,2018-06-01T17:30:27+02:00,6519,284.705,0,0
01/06/18,walking,walking,2018-06-01T17:30:27+02:00,2018-06-01T17:36:14+02:00,347,0.251,447,11
01/06/18,walking,walking,2018-06-01T17:38:22+02:00,2018-06-01T17:43:54+02:00,332,0.319,530,14
01/06/18,walking,walking,2018-06-01T17:43:55+02:00,2018-06-01T17:44:01+02:00,6,0.005,10,0
01/06/18,walking,walking,2018-06-01T18:02:16+02:00,2018-06-01T18:04:30+02:00,134,0.123,247,5
01/06/18,walking,walking,2018-06-01T18:20:28+02:00,2018-06-01T18:44:58+02:00,1470,1.020,2013,45
01/06/18,walking,walking,2018-06-01T18:44:59+02:00,2018-06-01T18:48:09+02:00,190,0.214,286,10
01/06/18,walking,walking,2018-06-01T20:26:17+02:00,2018-06-01T20:27:20+02:00,63,0.045,90,2
01/06/18,walking,walking,2018-06-01T20:32:54+02:00,2018-06-01T20:44:08+02:00,674,0.602,701,27
01/06/18,walking,walking,2018-06-01T20:44:09+02:00,2018-06-01T20:44:18+02:00,9,0.006,13,0
01/06/18,walking,walking,2018-06-01T21:00:00+02:00,2018-06-01T21:01:41+02:00,101,0.072,144,3
01/06/18,walking,walking,2018-06-01T22:14:26+02:00,2018-06-01T22:15:21+02:00,55,0.027,48,1
