Date,Type,Name,Start,End,Duration
7/8/18,move,transport,2018-07-08T08:21:42-07:00,2018-07-08T08:25:34-07:00,232
7/8/18,place,Unknown,2018-07-08T08:25:35-07:00,2018-07-08T14:18:25-07:00,21170
7/8/18,place,Unknown,2018-07-08T14:18:25-07:00,2018-07-08T14:33:59-07:00,934
7/8/18,move,transport,2018-07-08T14:33:59-07:00,2018-07-08T15:00:22-07:00,1583
7/8/18,place,Unknown,2018-07-08T15:00:23-07:00,2018-07-08T15:30:46-07:00,1823
7/8/18,move,walking,2018-07-08T15:30:46-07:00,2018-07-08T15:48:44-07:00,1078
7/8/18,place,Unknown,2018-07-08T15:48:45-07:00,2018-07-08T16:48:36-07:00,3591
7/8/18,move,walking,2018-07-08T16:48:36-07:00,2018-07-08T17:03:06-07:00,870
7/8/18,place,Unknown,2018-07-08T17:03:07-07:00,2018-07-08T17:13:07-07:00,600
7/8/18,move,transport,2018-07-08T17:13:07-07:00,2018-07-08T17:21:58-07:00,531
7/8/18,place,Unknown,2018-07-08T17:21:59-07:00,2018-07-08T22:49:47-07:00,19668
7/8/18,move,transport,2018-07-08T22:49:47-07:00,2018-07-08T23:06:07-07:00,980
7/8/18,place,Unknown,2018-07-08T23:06:08-07:00,2018-07-09T00:00:00-07:00,3232
