Date,Type,Name,Start,End,Duration
4/8/18,place,Unknown,2018-04-08T00:00:00-07:00,2018-04-08T07:58:04-07:00,28684
4/8/18,move,transport,2018-04-08T07:58:04-07:00,2018-04-08T08:07:35-07:00,571
4/8/18,place,Unknown,2018-04-08T08:07:36-07:00,2018-04-08T12:42:59-07:00,16523
4/8/18,move,transport,2018-04-08T12:42:59-07:00,2018-04-08T12:49:36-07:00,397
4/8/18,place,Unknown,2018-04-08T12:49:37-07:00,2018-04-08T14:00:09-07:00,4232
4/8/18,move,transport,2018-04-08T14:00:09-07:00,2018-04-08T14:03:23-07:00,194
4/8/18,place,Unknown,2018-04-08T14:03:24-07:00,2018-04-08T14:08:55-07:00,331
4/8/18,move,transport,2018-04-08T14:08:55-07:00,2018-04-08T14:25:27-07:00,992
4/8/18,move,walking,2018-04-08T14:25:27-07:00,2018-04-08T14:27:19-07:00,112
4/8/18,move,walking,2018-04-08T14:27:20-07:00,2018-04-08T14:28:08-07:00,48
4/8/18,move,walking,2018-04-08T14:40:20-07:00,2018-04-08T14:45:26-07:00,306
4/8/18,move,walking,2018-04-08T14:52:26-07:00,2018-04-08T14:52:56-07:00,30
4/8/18,move,walking,2018-04-08T14:57:11-07:00,2018-04-08T14:57:41-07:00,30
4/8/18,move,walking,2018-04-08T15:33:14-07:00,2018-04-08T15:40:59-07:00,465
4/8/18,place,Unknown,2018-04-08T15:41:00-07:00,2018-04-08T16:34:11-07:00,3191
4/8/18,move,walking,2018-04-08T16:34:11-07:00,2018-04-08T16:43:58-07:00,587
4/8/18,place,Unknown,2018-04-08T16:43:59-07:00,2018-04-08T16:59:21-07:00,922
4/8/18,move,walking,2018-04-08T16:59:21-07:00,2018-04-08T17:16:14-07:00,1013
4/8/18,place,Unknown,2018-04-08T17:16:15-07:00,2018-04-08T18:21:40-07:00,3925
4/8/18,move,transport,2018-04-08T18:21:40-07:00,2018-04-08T18:44:53-07:00,1393
4/8/18,place,Unknown,2018-04-08T18:44:54-07:00,2018-04-08T21:20:05-07:00,9311
4/8/18,place,Unknown,2018-04-08T21:20:06-07:00,2018-04-08T22:20:56-07:00,3650
4/8/18,move,transport,2018-04-08T22:20:56-07:00,2018-04-08T22:29:06-07:00,490
4/8/18,place,Unknown,2018-04-08T22:29:07-07:00,2018-04-09T00:00:00-07:00,5453
