Date,Type,Name,Start,End,Duration
6/23/18,place,Unknown,2018-06-23T00:00:00-07:00,2018-06-23T08:54:21-07:00,32061
6/23/18,place,Unknown,2018-06-23T08:54:22-07:00,2018-06-23T13:32:44-07:00,16702
6/23/18,move,transport,2018-06-23T13:32:44-07:00,2018-06-23T14:06:30-07:00,2026
6/23/18,place,Unknown,2018-06-23T14:06:31-07:00,2018-06-23T14:24:09-07:00,1058
6/23/18,move,walking,2018-06-23T14:24:09-07:00,2018-06-23T15:26:10-07:00,3721
6/23/18,place,Unknown,2018-06-23T15:26:11-07:00,2018-06-23T16:24:37-07:00,3506
6/23/18,move,walking,2018-06-23T16:24:37-07:00,2018-06-23T17:30:05-07:00,3928
6/23/18,move,transport,2018-06-23T17:30:05-07:00,2018-06-23T17:58:02-07:00,1677
6/23/18,place,Unknown,2018-06-23T17:58:03-07:00,2018-06-23T19:11:10-07:00,4387
6/23/18,place,Unknown,2018-06-23T19:11:11-07:00,2018-06-23T20:19:09-07:00,4078
6/23/18,place,Unknown,2018-06-23T20:55:39-07:00,2018-06-23T21:38:40-07:00,2581
6/23/18,place,Unknown,2018-06-23T21:38:41-07:00,2018-06-23T21:59:07-07:00,1226
6/23/18,move,transport,2018-06-23T21:59:07-07:00,2018-06-23T22:05:03-07:00,356
6/23/18,place,Unknown,2018-06-23T22:05:04-07:00,2018-06-24T00:00:00-07:00,6896
