Date,Type,Name,Start,End,Duration
12/20/17,place,Unknown,2017-12-20T00:00:00-07:00,2017-12-20T09:57:44-07:00,35864
12/20/17,move,transport,2017-12-20T09:57:44-07:00,2017-12-20T10:00:41-07:00,177
12/20/17,place,Unknown,2017-12-20T10:00:42-07:00,2017-12-20T11:34:34-07:00,5632
12/20/17,move,walking,2017-12-20T11:34:34-07:00,2017-12-20T11:38:45-07:00,251
12/20/17,place,Unknown,2017-12-20T11:38:46-07:00,2017-12-20T15:31:54-07:00,13988
12/20/17,move,transport,2017-12-20T15:31:54-07:00,2017-12-20T15:37:34-07:00,340
12/20/17,place,Unknown,2017-12-20T15:37:35-07:00,2017-12-20T16:11:42-07:00,2047
12/20/17,place,Unknown,2017-12-20T16:11:43-07:00,2017-12-20T16:25:59-07:00,856
12/20/17,move,transport,2017-12-20T16:25:59-07:00,2017-12-20T16:38:10-07:00,731
12/20/17,place,Unknown,2017-12-20T16:38:11-07:00,2017-12-20T22:11:12-07:00,19981
