Date,Type,Name,Start,End,Duration
7/14/18,place,Unknown,2018-07-14T00:00:00-07:00,2018-07-14T08:55:45-07:00,32145
7/14/18,move,transport,2018-07-14T08:55:45-07:00,2018-07-14T09:04:36-07:00,531
7/14/18,place,Unknown,2018-07-14T09:04:37-07:00,2018-07-14T12:35:35-07:00,12658
7/14/18,place,Unknown,2018-07-14T12:35:36-07:00,2018-07-14T12:54:12-07:00,1116
7/14/18,place,Unknown,2018-07-14T12:54:13-07:00,2018-07-14T14:32:27-07:00,5894
7/14/18,move,transport,2018-07-14T14:32:27-07:00,2018-07-14T15:08:25-07:00,2158
7/14/18,place,Unknown,2018-07-14T15:08:26-07:00,2018-07-14T15:28:53-07:00,1227
7/14/18,move,transport,2018-07-14T15:28:53-07:00,2018-07-14T15:36:28-07:00,455
7/14/18,place,Unknown,2018-07-14T15:36:29-07:00,2018-07-14T16:29:19-07:00,3170
7/14/18,move,transport,2018-07-14T16:29:19-07:00,2018-07-14T16:34:41-07:00,322
7/14/18,move,walking,2018-07-14T16:34:41-07:00,2018-07-14T16:40:05-07:00,324
7/14/18,move,walking,2018-07-14T16:40:37-07:00,2018-07-14T16:49:54-07:00,557
7/14/18,place,Unknown,2018-07-14T21:48:36-07:00,2018-07-14T22:51:10-07:00,3754
7/14/18,move,transport,2018-07-14T22:51:10-07:00,2018-07-14T23:11:52-07:00,1242
