Date,Type,Name,Start,End,Duration
10/29/17,place,Unknown,2017-10-29T00:00:00-07:00,2017-10-29T12:30:24-07:00,45024
10/29/17,move,transport,2017-10-29T12:30:24-07:00,2017-10-29T12:47:04-07:00,1000
10/29/17,place,Unknown,2017-10-29T12:47:04-07:00,2017-10-29T14:27:07-07:00,6003
10/29/17,move,transport,2017-10-29T14:27:07-07:00,2017-10-29T14:40:48-07:00,821
10/29/17,place,Unknown,2017-10-29T14:40:49-07:00,2017-10-29T15:37:43-07:00,3414
10/29/17,move,transport,2017-10-29T15:37:43-07:00,2017-10-29T15:41:03-07:00,200
10/29/17,place,Unknown,2017-10-29T15:41:04-07:00,2017-10-29T16:00:39-07:00,1175
10/29/17,move,transport,2017-10-29T16:00:39-07:00,2017-10-29T16:11:10-07:00,631
10/29/17,move,walking,2017-10-29T16:11:11-07:00,2017-10-29T16:17:34-07:00,383
10/29/17,place,Unknown,2017-10-29T16:17:35-07:00,2017-10-29T16:29:52-07:00,737
10/29/17,move,walking,2017-10-29T16:29:52-07:00,2017-10-29T16:42:44-07:00,772
10/29/17,place,Unknown,2017-10-29T16:42:45-07:00,2017-10-29T19:00:45-07:00,8280
10/29/17,move,transport,2017-10-29T19:00:45-07:00,2017-10-29T19:13:50-07:00,785
10/29/17,place,Unknown,2017-10-29T19:13:51-07:00,2017-10-29T19:27:19-07:00,808
10/29/17,move,transport,2017-10-29T19:27:19-07:00,2017-10-29T19:30:18-07:00,179
10/29/17,place,Unknown,2017-10-29T19:30:19-07:00,2017-10-29T19:47:37-07:00,1038
10/29/17,place,Unknown,2017-10-29T19:47:38-07:00,2017-10-29T21:11:47-07:00,5049
