Date,Type,Name,Start,End,Duration
3/31/18,place,Unknown,2018-03-31T00:00:00-07:00,2018-03-31T08:44:16-07:00,31456
3/31/18,move,transport,2018-03-31T08:44:16-07:00,2018-03-31T08:49:38-07:00,322
3/31/18,place,Unknown,2018-03-31T08:49:39-07:00,2018-03-31T08:59:35-07:00,596
3/31/18,move,transport,2018-03-31T08:59:35-07:00,2018-03-31T09:27:23-07:00,1668
3/31/18,place,Unknown,2018-03-31T09:27:24-07:00,2018-03-31T09:49:00-07:00,1296
3/31/18,move,transport,2018-03-31T09:49:00-07:00,2018-03-31T11:36:48-07:00,6468
3/31/18,place,Unknown,2018-03-31T11:36:49-07:00,2018-03-31T12:15:19-07:00,2310
3/31/18,move,transport,2018-03-31T12:15:19-07:00,2018-03-31T12:22:35-07:00,436
3/31/18,place,Unknown,2018-03-31T12:22:35-07:00,2018-03-31T14:06:15-07:00,6220
3/31/18,move,transport,2018-03-31T14:06:15-07:00,2018-03-31T14:24:50-07:00,1115
3/31/18,place,Unknown,2018-03-31T14:24:51-07:00,2018-03-31T14:52:38-07:00,1667
3/31/18,place,Unknown,2018-03-31T14:52:39-07:00,2018-03-31T15:26:06-07:00,2007
3/31/18,place,Unknown,2018-03-31T15:26:07-07:00,2018-03-31T17:40:11-07:00,8044
3/31/18,move,running,2018-03-31T17:40:11-07:00,2018-03-31T17:40:56-07:00,45
3/31/18,move,walking,2018-03-31T17:40:56-07:00,2018-03-31T17:45:05-07:00,249
3/31/18,place,Unknown,2018-03-31T17:45:06-07:00,2018-03-31T17:54:12-07:00,546
3/31/18,move,transport,2018-03-31T17:54:12-07:00,2018-03-31T17:57:26-07:00,194
3/31/18,move,transport,2018-03-31T17:57:27-07:00,2018-03-31T18:09:27-07:00,720
3/31/18,move,transport,2018-03-31T18:30:03-07:00,2018-03-31T18:52:21-07:00,1338
3/31/18,place,Unknown,2018-03-31T20:24:27-07:00,2018-03-31T21:43:49-07:00,4762
