Date,Type,Name,Start,End,Duration
12/5/17,place,Unknown,2017-12-05T00:00:00-07:00,2017-12-05T08:09:54-07:00,29394
12/5/17,move,transport,2017-12-05T08:09:54-07:00,2017-12-05T08:26:34-07:00,1000
12/5/17,place,Unknown,2017-12-05T08:56:02-07:00,2017-12-05T13:58:59-07:00,18177
12/5/17,place,Unknown,2017-12-05T13:59:00-07:00,2017-12-05T16:34:53-07:00,9353
12/5/17,move,transport,2017-12-05T16:34:53-07:00,2017-12-05T16:51:45-07:00,1012
12/5/17,place,Unknown,2017-12-05T16:51:46-07:00,2017-12-05T16:55:31-07:00,225
12/5/17,move,walking,2017-12-05T16:55:31-07:00,2017-12-05T17:08:54-07:00,803
12/5/17,place,Unknown,2017-12-05T17:08:55-07:00,2017-12-05T17:18:20-07:00,565
12/5/17,move,transport,2017-12-05T17:18:20-07:00,2017-12-05T17:29:41-07:00,681
12/5/17,place,Unknown,2017-12-05T17:29:41-07:00,2017-12-05T22:54:30-07:00,19489
12/5/17,place,Unknown,2017-12-05T23:13:43-07:00,2017-12-06T00:00:00-07:00,2777
