Date,Type,Name,Start,End,Duration
11/28/17,place,Unknown,2017-11-28T00:00:00-07:00,2017-11-28T10:02:21-07:00,36141
11/28/17,place,Unknown,2017-11-28T10:02:21-07:00,2017-11-28T12:53:31-07:00,10270
11/28/17,move,transport,2017-11-28T19:54:09-07:00,2017-11-28T19:59:44-07:00,335
11/28/17,place,Unknown,2017-11-28T19:59:45-07:00,2017-11-28T20:05:08-07:00,323
11/28/17,move,transport,2017-11-28T20:05:08-07:00,2017-11-28T20:13:53-07:00,525
11/28/17,place,Unknown,2017-11-28T20:13:54-07:00,2017-11-28T20:33:07-07:00,1153
11/28/17,move,transport,2017-11-28T20:33:07-07:00,2017-11-28T21:46:50-07:00,4423
11/28/17,place,Unknown,2017-11-28T21:46:51-07:00,2017-11-28T23:08:11-07:00,4880
11/28/17,move,transport,2017-11-28T23:08:11-07:00,2017-11-28T23:14:43-07:00,392
11/28/17,place,Unknown,2017-11-28T23:14:44-07:00,2017-11-29T00:00:00-07:00,2716
