Date,Type,Name,Start,End,Duration
2/9/18,place,Unknown,2018-02-09T00:00:00-07:00,2018-02-09T09:10:58-07:00,33058
2/9/18,move,transport,2018-02-09T09:10:58-07:00,2018-02-09T09:15:57-07:00,299
2/9/18,place,Unknown,2018-02-09T09:15:58-07:00,2018-02-09T15:44:04-07:00,23286
2/9/18,move,transport,2018-02-09T15:44:04-07:00,2018-02-09T16:05:10-07:00,1266
2/9/18,place,Unknown,2018-02-09T16:05:11-07:00,2018-02-09T16:16:50-07:00,699
2/9/18,move,transport,2018-02-09T16:16:50-07:00,2018-02-09T16:21:24-07:00,274
2/9/18,place,Unknown,2018-02-09T16:21:25-07:00,2018-02-09T18:28:51-07:00,7646
2/9/18,move,transport,2018-02-09T18:28:51-07:00,2018-02-09T18:42:54-07:00,843
2/9/18,place,Unknown,2018-02-09T20:17:55-07:00,2018-02-09T22:28:51-07:00,7856
2/9/18,move,transport,2018-02-09T22:28:51-07:00,2018-02-09T22:37:46-07:00,535
