Date,Type,Name,Start,End,Duration
2/23/18,place,Unknown,2018-02-23T00:00:00-07:00,2018-02-23T08:30:43-07:00,30643
2/23/18,move,walking,2018-02-23T08:30:43-07:00,2018-02-23T08:36:52-07:00,369
2/23/18,place,Unknown,2018-02-23T08:36:53-07:00,2018-02-23T09:13:55-07:00,2222
2/23/18,move,transport,2018-02-23T09:13:55-07:00,2018-02-23T09:19:17-07:00,322
2/23/18,place,Unknown,2018-02-23T09:19:18-07:00,2018-02-23T12:02:40-07:00,9802
2/23/18,move,transport,2018-02-23T12:02:40-07:00,2018-02-23T12:41:09-07:00,2309
2/23/18,place,Unknown,2018-02-23T12:41:10-07:00,2018-02-23T12:54:57-07:00,827
2/23/18,move,transport,2018-02-23T12:54:57-07:00,2018-02-23T12:58:11-07:00,194
2/23/18,place,Unknown,2018-02-23T12:58:12-07:00,2018-02-23T13:20:05-07:00,1313
2/23/18,move,transport,2018-02-23T13:20:05-07:00,2018-02-23T14:12:58-07:00,3173
2/23/18,place,Unknown,2018-02-23T14:12:59-07:00,2018-02-23T16:00:03-07:00,6424
2/23/18,move,transport,2018-02-23T16:00:03-07:00,2018-02-23T16:40:26-07:00,2423
2/23/18,place,Unknown,2018-02-23T16:40:27-07:00,2018-02-23T16:47:19-07:00,412
2/23/18,move,transport,2018-02-23T16:47:19-07:00,2018-02-23T16:51:10-07:00,231
2/23/18,place,Unknown,2018-02-23T16:51:11-07:00,2018-02-23T20:07:05-07:00,11754
