Date,Type,Name,Start,End,Duration
12/29/17,move,transport,2017-12-29T09:29:29-07:00,2017-12-29T09:33:32-07:00,243
12/29/17,place,Unknown,2017-12-29T09:33:33-07:00,2017-12-29T14:33:56-07:00,18023
12/29/17,move,transport,2017-12-29T14:33:56-07:00,2017-12-29T14:36:42-07:00,166
12/29/17,place,Unknown,2017-12-29T14:36:43-07:00,2017-12-29T14:51:41-07:00,898
12/29/17,move,cycling,2017-12-29T14:51:41-07:00,2017-12-29T15:30:46-07:00,2345
12/29/17,place,Unknown,2017-12-29T15:30:47-07:00,2017-12-29T15:44:27-07:00,820
12/29/17,move,walking,2017-12-29T15:44:27-07:00,2017-12-29T16:08:23-07:00,1436
12/29/17,place,Unknown,2017-12-29T16:08:24-07:00,2017-12-29T16:10:44-07:00,140
12/29/17,move,walking,2017-12-29T16:10:44-07:00,2017-12-29T16:40:12-07:00,1768
12/29/17,place,Unknown,2017-12-29T16:40:12-07:00,2017-12-29T16:55:58-07:00,946
12/29/17,move,walking,2017-12-29T16:55:58-07:00,2017-12-29T17:49:12-07:00,3194
12/29/17,move,transport,2017-12-29T17:49:12-07:00,2017-12-29T18:22:48-07:00,2016
12/29/17,place,Unknown,2017-12-29T18:22:49-07:00,2017-12-29T22:30:28-07:00,14859
12/29/17,move,transport,2017-12-29T22:30:28-07:00,2017-12-29T22:37:10-07:00,402
12/29/17,place,Unknown,2017-12-29T22:37:11-07:00,2017-12-30T00:00:00-07:00,4969
