Date,Type,Name,Start,End,Duration
4/21/18,move,transport,2018-04-21T08:15:01-07:00,2018-04-21T08:23:22-07:00,501
4/21/18,place,Unknown,2018-04-21T08:23:23-07:00,2018-04-21T12:02:46-07:00,13163
4/21/18,place,Unknown,2018-04-21T12:02:47-07:00,2018-04-21T12:33:12-07:00,1825
4/21/18,move,transport,2018-04-21T12:33:12-07:00,2018-04-21T12:41:50-07:00,518
4/21/18,place,Unknown,2018-04-21T12:41:51-07:00,2018-04-21T13:17:02-07:00,2111
4/21/18,move,walking,2018-04-21T13:17:02-07:00,2018-04-21T13:34:46-07:00,1064
4/21/18,move,transport,2018-04-21T13:34:46-07:00,2018-04-21T13:49:16-07:00,870
4/21/18,place,Unknown,2018-04-21T13:49:17-07:00,2018-04-21T14:00:54-07:00,697
4/21/18,move,transport,2018-04-21T14:00:54-07:00,2018-04-21T14:09:56-07:00,542
4/21/18,place,Unknown,2018-04-21T14:09:57-07:00,2018-04-21T22:08:03-07:00,28686
4/21/18,move,transport,2018-04-21T22:08:03-07:00,2018-04-21T22:19:40-07:00,697
