Date,Type,Name,Start,End,Duration
6/25/18,place,Unknown,2018-06-25T08:45:21-07:00,2018-06-25T08:51:32-07:00,371
6/25/18,move,transport,2018-06-25T08:51:32-07:00,2018-06-25T08:55:43-07:00,251
6/25/18,place,Unknown,2018-06-25T08:55:44-07:00,2018-06-25T14:10:48-07:00,18904
6/25/18,place,Unknown,2018-06-25T14:10:49-07:00,2018-06-25T14:20:40-07:00,591
6/25/18,move,transport,2018-06-25T14:20:40-07:00,2018-06-25T14:26:35-07:00,355
6/25/18,place,Unknown,2018-06-25T14:26:36-07:00,2018-06-25T15:02:58-07:00,2182
6/25/18,move,walking,2018-06-25T15:02:58-07:00,2018-06-25T15:13:06-07:00,608
6/25/18,place,Unknown,2018-06-25T15:13:07-07:00,2018-06-25T17:22:00-07:00,7733
6/25/18,move,walking,2018-06-25T17:22:00-07:00,2018-06-25T17:29:48-07:00,468
6/25/18,move,transport,2018-06-25T17:29:48-07:00,2018-06-25T17:58:06-07:00,1698
6/25/18,place,Unknown,2018-06-25T17:58:07-07:00,2018-06-25T20:49:50-07:00,10303
6/25/18,place,Unknown,2018-06-25T20:49:51-07:00,2018-06-25T21:03:49-07:00,838
6/25/18,place,Unknown,2018-06-25T21:03:50-07:00,2018-06-25T22:02:26-07:00,3516
6/25/18,move,transport,2018-06-25T22:02:26-07:00,2018-06-25T22:09:16-07:00,410
6/25/18,place,Unknown,2018-06-25T22:09:17-07:00,2018-06-26T00:00:00-07:00,6643
