Date,Type,Name,Start,End,Duration
5/22/18,place,Unknown,2018-05-22T00:00:00-07:00,2018-05-22T00:52:39-07:00,3159
5/22/18,move,transport,2018-05-22T00:52:39-07:00,2018-05-22T01:26:46-07:00,2047
5/22/18,move,walking,2018-05-22T01:26:46-07:00,2018-05-22T01:29:51-07:00,185
5/22/18,place,Unknown,2018-05-22T01:29:52-07:00,2018-05-22T03:12:25-07:00,6153
5/22/18,move,walking,2018-05-22T08:27:33-07:00,2018-05-22T08:28:40-07:00,67
5/22/18,move,walking,2018-05-22T08:36:27-07:00,2018-05-22T08:36:57-07:00,30
5/22/18,move,transport,2018-05-22T08:41:03-07:00,2018-05-22T10:35:10-07:00,6847
5/22/18,place,Unknown,2018-05-22T10:35:11-07:00,2018-05-22T10:44:12-07:00,541
5/22/18,move,transport,2018-05-22T10:44:12-07:00,2018-05-22T11:14:51-07:00,1839
5/22/18,place,Unknown,2018-05-22T22:41:36-07:00,2018-05-23T00:00:00-07:00,4704
