Date,Type,Name,Start,End,Duration
6/21/18,place,Unknown,2018-06-21T00:00:00-07:00,2018-06-21T08:57:21-07:00,32241
6/21/18,place,Unknown,2018-06-21T08:57:22-07:00,2018-06-21T09:06:52-07:00,570
6/21/18,move,transport,2018-06-21T09:06:52-07:00,2018-06-21T09:39:12-07:00,1940
6/21/18,place,Unknown,2018-06-21T09:39:13-07:00,2018-06-21T09:42:19-07:00,186
6/21/18,move,walking,2018-06-21T09:42:19-07:00,2018-06-21T09:58:08-07:00,949
6/21/18,place,Unknown,2018-06-21T09:58:09-07:00,2018-06-21T11:28:45-07:00,5436
6/21/18,move,walking,2018-06-21T11:28:45-07:00,2018-06-21T11:33:52-07:00,307
6/21/18,place,Unknown,2018-06-21T11:33:53-07:00,2018-06-21T11:48:32-07:00,879
6/21/18,move,walking,2018-06-21T11:48:32-07:00,2018-06-21T11:59:34-07:00,662
6/21/18,place,Unknown,2018-06-21T11:59:35-07:00,2018-06-21T12:04:35-07:00,300
6/21/18,move,walking,2018-06-21T12:04:35-07:00,2018-06-21T12:15:00-07:00,625
6/21/18,place,Unknown,2018-06-21T12:15:01-07:00,2018-06-21T12:22:12-07:00,431
6/21/18,move,transport,2018-06-21T12:22:12-07:00,2018-06-21T12:42:03-07:00,1191
6/21/18,place,Unknown,2018-06-21T12:42:04-07:00,2018-06-21T13:11:33-07:00,1769
6/21/18,place,Unknown,2018-06-21T13:11:33-07:00,2018-06-21T16:35:57-07:00,12264
6/21/18,move,transport,2018-06-21T16:35:57-07:00,2018-06-21T16:57:59-07:00,1322
6/21/18,place,Unknown,2018-06-21T16:58:00-07:00,2018-06-21T22:08:52-07:00,18652
6/21/18,move,transport,2018-06-21T22:08:52-07:00,2018-06-21T22:23:07-07:00,855
6/21/18,place,Unknown,2018-06-21T22:23:08-07:00,2018-06-22T00:00:00-07:00,5812
