Date,Type,Name,Start,End,Duration
7/11/18,place,Unknown,2018-07-11T08:34:42-07:00,2018-07-11T08:42:28-07:00,466
7/11/18,move,transport,2018-07-11T08:42:28-07:00,2018-07-11T08:48:47-07:00,379
7/11/18,place,Unknown,2018-07-11T08:48:48-07:00,2018-07-11T12:45:22-07:00,14194
7/11/18,move,walking,2018-07-11T12:45:22-07:00,2018-07-11T12:48:55-07:00,213
7/11/18,place,Unknown,2018-07-11T12:48:56-07:00,2018-07-11T13:16:04-07:00,1628
7/11/18,place,Unknown,2018-07-11T13:16:04-07:00,2018-07-11T13:27:24-07:00,680
7/11/18,place,Unknown,2018-07-11T13:27:25-07:00,2018-07-11T13:56:38-07:00,1753
7/11/18,move,transport,2018-07-11T13:56:38-07:00,2018-07-11T14:11:47-07:00,909
7/11/18,place,Unknown,2018-07-11T14:11:47-07:00,2018-07-11T14:22:40-07:00,653
7/11/18,move,transport,2018-07-11T14:22:40-07:00,2018-07-11T14:48:33-07:00,1553
7/11/18,place,Unknown,2018-07-11T14:48:34-07:00,2018-07-11T16:42:25-07:00,6831
7/11/18,place,Unknown,2018-07-11T16:42:26-07:00,2018-07-11T23:01:45-07:00,22759
7/11/18,move,transport,2018-07-11T23:01:45-07:00,2018-07-11T23:08:36-07:00,411
