Date,Type,Name,Start,End,Duration
11/1/17,place,Unknown,2017-11-01T00:00:00-07:00,2017-11-01T08:43:29-07:00,31409
11/1/17,move,transport,2017-11-01T08:43:29-07:00,2017-11-01T09:00:09-07:00,1000
11/1/17,place,Unknown,2017-11-01T09:00:09-07:00,2017-11-01T10:14:20-07:00,4451
11/1/17,place,Unknown,2017-11-01T10:14:21-07:00,2017-11-01T14:23:27-07:00,14946
11/1/17,move,transport,2017-11-01T14:23:27-07:00,2017-11-01T14:35:57-07:00,750
11/1/17,move,walking,2017-11-01T14:35:57-07:00,2017-11-01T14:52:08-07:00,971
11/1/17,place,Unknown,2017-11-01T14:52:09-07:00,2017-11-01T14:54:22-07:00,133
11/1/17,move,walking,2017-11-01T14:54:22-07:00,2017-11-01T15:10:25-07:00,963
11/1/17,move,walking,2017-11-01T15:10:26-07:00,2017-11-01T15:10:57-07:00,31
11/1/17,move,transport,2017-11-01T15:36:27-07:00,2017-11-01T15:44:14-07:00,467
11/1/17,place,Unknown,2017-11-01T15:44:15-07:00,2017-11-01T19:59:24-07:00,15309
11/1/17,move,transport,2017-11-01T19:59:24-07:00,2017-11-01T20:12:01-07:00,757
11/1/17,place,Unknown,2017-11-01T20:12:02-07:00,2017-11-01T22:38:03-07:00,8761
11/1/17,move,transport,2017-11-01T22:38:03-07:00,2017-11-01T22:47:22-07:00,559
11/1/17,place,Unknown,2017-11-01T22:47:23-07:00,2017-11-02T00:00:00-07:00,4357
