Date,Type,Name,Start,End,Duration
1/23/18,move,transport,2018-01-23T10:00:27-07:00,2018-01-23T10:03:41-07:00,194
1/23/18,place,Unknown,2018-01-23T10:03:42-07:00,2018-01-23T10:30:07-07:00,1585
1/23/18,place,Unknown,2018-01-23T10:30:08-07:00,2018-01-23T12:51:13-07:00,8465
1/23/18,move,transport,2018-01-23T12:51:13-07:00,2018-01-23T13:06:18-07:00,905
1/23/18,place,Unknown,2018-01-23T13:06:18-07:00,2018-01-23T14:34:46-07:00,5308
1/23/18,move,transport,2018-01-23T14:34:46-07:00,2018-01-23T14:53:33-07:00,1127
1/23/18,place,Unknown,2018-01-23T14:53:34-07:00,2018-01-23T16:09:45-07:00,4571
1/23/18,move,walking,2018-01-23T16:09:45-07:00,2018-01-23T16:22:44-07:00,779
1/23/18,place,Unknown,2018-01-23T16:22:45-07:00,2018-01-23T16:44:51-07:00,1326
1/23/18,move,walking,2018-01-23T16:44:51-07:00,2018-01-23T16:58:09-07:00,798
1/23/18,place,Unknown,2018-01-23T16:58:10-07:00,2018-01-23T18:28:03-07:00,5393
1/23/18,move,transport,2018-01-23T18:28:03-07:00,2018-01-23T18:49:50-07:00,1307
1/23/18,place,Unknown,2018-01-23T18:49:51-07:00,2018-01-23T19:56:19-07:00,3988
1/23/18,move,transport,2018-01-23T19:56:19-07:00,2018-01-23T20:16:08-07:00,1189
1/23/18,place,Unknown,2018-01-23T20:16:08-07:00,2018-01-23T22:34:26-07:00,8298
1/23/18,move,transport,2018-01-23T22:34:26-07:00,2018-01-23T22:39:21-07:00,295
1/23/18,place,Unknown,2018-01-23T22:39:22-07:00,2018-01-24T00:00:00-07:00,4838
