Date,Type,Name,Start,End,Duration
3/28/18,place,Unknown,2018-03-28T00:00:00-07:00,2018-03-28T08:42:03-07:00,31323
3/28/18,move,transport,2018-03-28T08:42:03-07:00,2018-03-28T08:47:44-07:00,341
3/28/18,place,Unknown,2018-03-28T08:47:45-07:00,2018-03-28T09:59:31-07:00,4306
3/28/18,move,transport,2018-03-28T09:59:31-07:00,2018-03-28T10:17:27-07:00,1076
3/28/18,place,Unknown,2018-03-28T10:17:28-07:00,2018-03-28T12:26:07-07:00,7719
3/28/18,move,transport,2018-03-28T12:26:07-07:00,2018-03-28T12:32:53-07:00,406
3/28/18,place,Unknown,2018-03-28T12:32:54-07:00,2018-03-28T13:37:17-07:00,3863
3/28/18,move,transport,2018-03-28T13:37:17-07:00,2018-03-28T13:45:56-07:00,519
3/28/18,move,walking,2018-03-28T13:47:42-07:00,2018-03-28T13:48:12-07:00,30
3/28/18,move,walking,2018-03-28T13:48:50-07:00,2018-03-28T13:49:20-07:00,30
3/28/18,place,Unknown,2018-03-28T13:56:34-07:00,2018-03-28T18:39:29-07:00,16975
3/28/18,move,transport,2018-03-28T18:39:29-07:00,2018-03-28T18:46:39-07:00,430
3/28/18,place,Unknown,2018-03-28T19:00:55-07:00,2018-03-28T19:14:03-07:00,788
3/28/18,place,Unknown,2018-03-28T19:14:03-07:00,2018-03-28T19:54:07-07:00,2404
3/28/18,place,Unknown,2018-03-28T19:54:08-07:00,2018-03-28T20:04:34-07:00,626
3/28/18,move,transport,2018-03-28T20:04:34-07:00,2018-03-28T20:17:00-07:00,746
3/28/18,place,Unknown,2018-03-28T20:17:01-07:00,2018-03-28T22:22:31-07:00,7530
3/28/18,move,transport,2018-03-28T22:22:31-07:00,2018-03-28T22:28:42-07:00,371
