"Date","Keys","Clicks"
"2018-07-29",2940,1350
"2018-07-30",11598,5562
"2018-07-31",8614,2761
"2018-08-01",8925,2883
"2018-08-02",10786,3294
"2018-08-03",7441,3591
"2018-08-04",5,15
