Date,Type,Name,Start,End,Duration
11/23/17,place,Unknown,2017-11-23T00:00:00-07:00,2017-11-23T09:25:58-07:00,33958
11/23/17,move,transport,2017-11-23T09:25:58-07:00,2017-11-23T09:42:38-07:00,1000
11/23/17,move,walking,2017-11-23T09:42:38-07:00,2017-11-23T09:47:06-07:00,268
11/23/17,place,Unknown,2017-11-23T09:47:06-07:00,2017-11-23T09:56:20-07:00,554
11/23/17,place,Unknown,2017-11-23T09:56:21-07:00,2017-11-23T12:12:50-07:00,8189
11/23/17,move,walking,2017-11-23T12:12:50-07:00,2017-11-23T12:23:34-07:00,644
11/23/17,place,Unknown,2017-11-23T12:23:34-07:00,2017-11-23T13:44:02-07:00,4828
11/23/17,move,transport,2017-11-23T13:44:02-07:00,2017-11-23T13:53:09-07:00,547
11/23/17,place,Unknown,2017-11-23T13:53:10-07:00,2017-11-23T13:57:20-07:00,250
11/23/17,move,transport,2017-11-23T13:57:20-07:00,2017-11-23T14:58:29-07:00,3669
11/23/17,place,Unknown,2017-11-23T14:58:30-07:00,2017-11-23T20:23:14-07:00,19484
11/23/17,place,Unknown,2017-11-23T20:23:15-07:00,2017-11-23T20:42:19-07:00,1144
11/23/17,place,Unknown,2017-11-23T20:42:19-07:00,2017-11-23T23:33:47-07:00,10288
11/23/17,move,transport,2017-11-23T23:33:47-07:00,2017-11-23T23:37:20-07:00,213
11/23/17,place,Unknown,2017-11-23T23:37:21-07:00,2017-11-24T00:00:00-07:00,1359
