Date,Type,Name,Start,End,Duration
12/10/17,place,Unknown,2017-12-10T00:00:00-07:00,2017-12-10T08:52:45-07:00,31965
12/10/17,move,transport,2017-12-10T08:52:45-07:00,2017-12-10T09:13:25-07:00,1240
12/10/17,place,Unknown,2017-12-10T09:13:26-07:00,2017-12-10T10:17:39-07:00,3853
12/10/17,move,transport,2017-12-10T10:17:39-07:00,2017-12-10T11:00:09-07:00,2550
12/10/17,move,walking,2017-12-10T11:00:09-07:00,2017-12-10T11:04:26-07:00,257
12/10/17,place,Unknown,2017-12-10T11:04:27-07:00,2017-12-10T12:57:23-07:00,6776
12/10/17,move,walking,2017-12-10T12:57:23-07:00,2017-12-10T13:03:04-07:00,341
12/10/17,place,Unknown,2017-12-10T13:03:05-07:00,2017-12-10T13:22:52-07:00,1187
12/10/17,move,walking,2017-12-10T13:22:52-07:00,2017-12-10T13:29:14-07:00,382
12/10/17,place,Unknown,2017-12-10T13:29:15-07:00,2017-12-10T13:54:01-07:00,1486
12/10/17,move,walking,2017-12-10T13:54:01-07:00,2017-12-10T13:57:03-07:00,182
12/10/17,place,Unknown,2017-12-10T13:57:04-07:00,2017-12-10T15:55:55-07:00,7131
12/10/17,move,walking,2017-12-10T15:55:55-07:00,2017-12-10T16:02:53-07:00,418
12/10/17,place,Unknown,2017-12-10T16:02:54-07:00,2017-12-10T17:23:01-07:00,4807
12/10/17,move,walking,2017-12-10T17:23:01-07:00,2017-12-10T17:29:50-07:00,409
12/10/17,place,Unknown,2017-12-10T17:29:51-07:00,2017-12-10T18:05:29-07:00,2138
12/10/17,move,transport,2017-12-10T18:05:29-07:00,2017-12-10T18:34:11-07:00,1722
12/10/17,place,Unknown,2017-12-10T18:34:12-07:00,2017-12-10T20:22:58-07:00,6526
12/10/17,move,transport,2017-12-10T20:22:58-07:00,2017-12-10T20:31:12-07:00,494
12/10/17,place,Unknown,2017-12-10T20:37:49-07:00,2017-12-10T22:34:06-07:00,6977
12/10/17,move,transport,2017-12-10T22:34:06-07:00,2017-12-10T22:40:26-07:00,380
12/10/17,place,Unknown,2017-12-10T22:40:27-07:00,2017-12-11T00:00:00-07:00,4773
