Date,Type,Name,Start,End,Duration
6/22/18,place,Unknown,2018-06-22T00:00:00-07:00,2018-06-22T08:31:55-07:00,30715
6/22/18,place,Unknown,2018-06-22T08:31:56-07:00,2018-06-22T09:02:29-07:00,1833
6/22/18,move,transport,2018-06-22T09:02:29-07:00,2018-06-22T09:14:04-07:00,695
6/22/18,place,Unknown,2018-06-22T09:14:05-07:00,2018-06-22T12:34:25-07:00,12020
6/22/18,place,Unknown,2018-06-22T12:34:26-07:00,2018-06-22T15:25:46-07:00,10280
6/22/18,move,walking,2018-06-22T15:25:46-07:00,2018-06-22T15:28:59-07:00,193
6/22/18,place,Unknown,2018-06-22T15:29:00-07:00,2018-06-22T17:05:43-07:00,5803
6/22/18,move,transport,2018-06-22T17:05:43-07:00,2018-06-22T17:18:35-07:00,772
6/22/18,place,Unknown,2018-06-22T17:18:35-07:00,2018-06-22T17:36:40-07:00,1085
6/22/18,move,walking,2018-06-22T17:36:40-07:00,2018-06-22T17:45:46-07:00,546
6/22/18,place,Unknown,2018-06-22T17:45:47-07:00,2018-06-22T17:53:05-07:00,438
6/22/18,move,walking,2018-06-22T17:53:05-07:00,2018-06-22T17:57:59-07:00,294
6/22/18,place,Unknown,2018-06-22T17:58:00-07:00,2018-06-22T18:35:02-07:00,2222
6/22/18,move,walking,2018-06-22T18:35:02-07:00,2018-06-22T18:45:35-07:00,633
6/22/18,place,Unknown,2018-06-22T18:45:36-07:00,2018-06-22T20:16:11-07:00,5435
6/22/18,move,transport,2018-06-22T20:16:11-07:00,2018-06-22T20:25:58-07:00,587
6/22/18,place,Unknown,2018-06-22T20:25:59-07:00,2018-06-22T20:49:33-07:00,1414
6/22/18,place,Unknown,2018-06-22T20:49:51-07:00,2018-06-22T22:16:21-07:00,5190
6/22/18,move,transport,2018-06-22T22:16:21-07:00,2018-06-22T22:22:55-07:00,394
6/22/18,place,Unknown,2018-06-22T22:22:55-07:00,2018-06-23T00:00:00-07:00,5825
