Date,Type,Name,Start,End,Duration
12/15/17,place,Unknown,2017-12-15T00:00:00-07:00,2017-12-15T10:23:42-07:00,37422
12/15/17,move,transport,2017-12-15T10:23:42-07:00,2017-12-15T10:40:22-07:00,1000
12/15/17,place,Unknown,2017-12-15T10:40:22-07:00,2017-12-15T10:43:38-07:00,196
12/15/17,place,Unknown,2017-12-15T10:43:39-07:00,2017-12-15T12:10:37-07:00,5218
12/15/17,move,transport,2017-12-15T12:10:37-07:00,2017-12-15T12:26:00-07:00,923
12/15/17,place,Unknown,2017-12-15T12:26:00-07:00,2017-12-15T12:51:28-07:00,1528
12/15/17,move,transport,2017-12-15T12:51:28-07:00,2017-12-15T12:57:02-07:00,334
12/15/17,move,transport,2017-12-15T13:05:13-07:00,2017-12-15T13:06:15-07:00,62
12/15/17,move,transport,2017-12-15T13:08:00-07:00,2017-12-15T13:10:36-07:00,156
12/15/17,place,Unknown,2017-12-15T13:10:37-07:00,2017-12-15T13:43:18-07:00,1961
