Date,Type,Name,Start,End,Duration
12/6/17,place,Unknown,2017-12-06T00:00:00-07:00,2017-12-06T09:05:45-07:00,32745
12/6/17,move,transport,2017-12-06T09:05:45-07:00,2017-12-06T09:09:53-07:00,248
12/6/17,place,Unknown,2017-12-06T09:09:54-07:00,2017-12-06T14:04:59-07:00,17705
12/6/17,move,transport,2017-12-06T14:04:59-07:00,2017-12-06T14:13:45-07:00,526
12/6/17,place,Unknown,2017-12-06T14:13:46-07:00,2017-12-06T14:23:14-07:00,568
12/6/17,move,transport,2017-12-06T14:23:14-07:00,2017-12-06T14:27:03-07:00,229
12/6/17,place,Unknown,2017-12-06T14:27:04-07:00,2017-12-06T14:47:29-07:00,1225
12/6/17,move,transport,2017-12-06T14:47:29-07:00,2017-12-06T14:54:33-07:00,424
12/6/17,move,walking,2017-12-06T14:54:33-07:00,2017-12-06T15:30:29-07:00,2156
12/6/17,place,Unknown,2017-12-06T15:30:30-07:00,2017-12-06T17:02:11-07:00,5501
12/6/17,move,transport,2017-12-06T17:02:11-07:00,2017-12-06T17:12:35-07:00,624
12/6/17,place,Unknown,2017-12-06T17:12:36-07:00,2017-12-06T17:21:28-07:00,532
12/6/17,move,transport,2017-12-06T17:21:28-07:00,2017-12-06T17:26:29-07:00,301
12/6/17,place,Unknown,2017-12-06T17:26:30-07:00,2017-12-06T20:54:31-07:00,12481
12/6/17,move,transport,2017-12-06T22:30:56-07:00,2017-12-06T22:32:56-07:00,120
12/6/17,place,Unknown,2017-12-06T22:32:56-07:00,2017-12-07T00:00:00-07:00,5224
