Date,Type,Name,Start,End,Duration
1/11/18,place,Unknown,2018-01-11T10:29:39-07:00,2018-01-11T13:48:06-07:00,11907
1/11/18,move,cycling,2018-01-11T13:48:06-07:00,2018-01-11T14:32:41-07:00,2675
1/11/18,place,Unknown,2018-01-11T14:32:42-07:00,2018-01-11T14:38:19-07:00,337
1/11/18,move,cycling,2018-01-11T14:38:19-07:00,2018-01-11T14:50:46-07:00,747
1/11/18,place,Unknown,2018-01-11T14:50:46-07:00,2018-01-11T15:06:36-07:00,950
1/11/18,move,walking,2018-01-11T15:06:36-07:00,2018-01-11T15:33:16-07:00,1600
1/11/18,place,Unknown,2018-01-11T15:33:17-07:00,2018-01-11T15:43:26-07:00,609
1/11/18,place,Unknown,2018-01-11T15:43:27-07:00,2018-01-11T15:54:22-07:00,655
1/11/18,move,walking,2018-01-11T15:54:22-07:00,2018-01-11T16:04:28-07:00,606
1/11/18,place,Unknown,2018-01-11T16:04:28-07:00,2018-01-11T16:09:26-07:00,298
1/11/18,move,walking,2018-01-11T16:09:26-07:00,2018-01-11T16:12:41-07:00,195
1/11/18,place,Unknown,2018-01-11T16:12:42-07:00,2018-01-11T16:39:54-07:00,1632
1/11/18,move,walking,2018-01-11T16:39:54-07:00,2018-01-11T16:51:13-07:00,679
1/11/18,place,Unknown,2018-01-11T16:51:14-07:00,2018-01-11T16:54:56-07:00,222
1/11/18,move,walking,2018-01-11T16:54:56-07:00,2018-01-11T17:11:06-07:00,970
1/11/18,place,Unknown,2018-01-11T17:11:07-07:00,2018-01-11T17:44:11-07:00,1984
1/11/18,move,cycling,2018-01-11T17:44:11-07:00,2018-01-11T18:11:52-07:00,1661
1/11/18,place,Unknown,2018-01-11T18:11:53-07:00,2018-01-11T22:18:46-07:00,14813
1/11/18,move,walking,2018-01-11T22:18:46-07:00,2018-01-11T22:22:09-07:00,203
1/11/18,place,Unknown,2018-01-11T22:22:10-07:00,2018-01-11T22:33:31-07:00,681
