Date,Type,Name,Start,End,Duration
3/29/18,place,Unknown,2018-03-29T09:02:13-07:00,2018-03-29T09:05:14-07:00,181
3/29/18,move,transport,2018-03-29T09:05:14-07:00,2018-03-29T09:09:24-07:00,250
3/29/18,place,Unknown,2018-03-29T09:09:25-07:00,2018-03-29T09:48:45-07:00,2360
3/29/18,place,Unknown,2018-03-29T09:48:46-07:00,2018-03-29T12:31:26-07:00,9760
3/29/18,place,Unknown,2018-03-29T12:31:26-07:00,2018-03-29T15:28:19-07:00,10613
3/29/18,move,transport,2018-03-29T15:28:19-07:00,2018-03-29T15:35:07-07:00,408
3/29/18,place,Unknown,2018-03-29T15:35:07-07:00,2018-03-29T15:55:33-07:00,1226
3/29/18,move,transport,2018-03-29T15:55:33-07:00,2018-03-29T16:05:17-07:00,584
3/29/18,place,Unknown,2018-03-29T16:05:18-07:00,2018-03-29T16:21:10-07:00,952
3/29/18,move,walking,2018-03-29T16:21:10-07:00,2018-03-29T16:41:45-07:00,1235
3/29/18,place,Unknown,2018-03-29T16:41:46-07:00,2018-03-29T17:34:33-07:00,3167
3/29/18,move,walking,2018-03-29T17:34:33-07:00,2018-03-29T17:43:25-07:00,532
3/29/18,move,transport,2018-03-29T17:43:25-07:00,2018-03-29T17:46:59-07:00,214
3/29/18,place,Unknown,2018-03-29T17:46:59-07:00,2018-03-29T21:48:10-07:00,14471
3/29/18,move,transport,2018-03-29T21:48:10-07:00,2018-03-29T22:03:50-07:00,940
3/29/18,place,Unknown,2018-03-29T22:03:51-07:00,2018-03-30T00:00:00-07:00,6969
