Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
1/17/18,Unknown,2018-01-17T09:24:39-07:00,2018-01-17T13:31:14-07:00,14795,34.129191,-116.3965,,
1/17/18,Unknown,2018-01-17T13:57:02-07:00,2018-01-17T14:47:46-07:00,3044,34.085598,-116.1404,,
1/17/18,Unknown,2018-01-17T15:04:13-07:00,2018-01-17T15:10:37-07:00,384,34.083074,-116.14225,,
1/17/18,Unknown,2018-01-17T15:25:33-07:00,2018-01-17T15:26:33-07:00,60,34.080323,-116.14084,,
1/17/18,Unknown,2018-01-17T15:31:49-07:00,2018-01-17T15:31:54-07:00,5,34.078789,-116.14141,,
1/17/18,Unknown,2018-01-17T15:42:39-07:00,2018-01-17T15:49:48-07:00,429,34.07735,-116.14136,,
1/17/18,Unknown,2018-01-17T15:57:41-07:00,2018-01-17T16:30:06-07:00,1945,34.076234,-116.14007,,
1/17/18,Unknown,2018-01-17T16:42:04-07:00,2018-01-17T16:54:20-07:00,736,34.077856,-116.13957,,
1/17/18,Unknown,2018-01-17T17:02:52-07:00,2018-01-17T17:08:19-07:00,327,34.079904,-116.13965,,
1/17/18,Unknown,2018-01-17T17:30:28-07:00,2018-01-17T18:21:33-07:00,3065,34.085912,-116.14041,,
1/17/18,Unknown,2018-01-17T18:40:14-07:00,2018-01-17T19:02:06-07:00,1312,34.134469,-116.31496,,
1/17/18,Unknown,2018-01-17T19:09:26-07:00,2018-01-17T19:29:44-07:00,1218,34.133197,-116.38594,,
1/17/18,Unknown,2018-01-17T21:15:54-07:00,2018-01-17T22:46:56-07:00,5462,34.126322,-116.4057,,
1/17/18,Unknown,2018-01-17T22:53:00-07:00,2018-01-18T00:00:00-07:00,4020,34.140528,-116.39817,,
