Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
4/7/18,Unknown,2018-04-07T00:00:00-07:00,2018-04-07T08:32:41-07:00,30761,36.168682,-115.3775,,
4/7/18,Unknown,2018-04-07T08:40:14-07:00,2018-04-07T12:21:57-07:00,13303,36.160196,-115.35129,,
4/7/18,Unknown,2018-04-07T12:29:27-07:00,2018-04-07T13:21:06-07:00,3099,36.145767,-115.40467,,
4/7/18,Unknown,2018-04-07T13:25:23-07:00,2018-04-07T13:36:17-07:00,654,36.150181,-115.41995,,
4/7/18,Unknown,2018-04-07T13:51:05-07:00,2018-04-07T14:17:49-07:00,1604,36.149142,-115.42554,,
4/7/18,Unknown,2018-04-07T14:23:15-07:00,2018-04-07T15:04:45-07:00,2490,36.14987,-115.42637,,
4/7/18,Unknown,2018-04-07T15:04:45-07:00,2018-04-07T15:25:57-07:00,1272,36.151096,-115.42715,,
4/7/18,Unknown,2018-04-07T15:40:53-07:00,2018-04-07T15:59:10-07:00,1097,36.150181,-115.41995,,
4/7/18,Unknown,2018-04-07T16:14:51-07:00,2018-04-07T22:53:29-07:00,23918,36.159433,-115.31935,,
4/7/18,Unknown,2018-04-07T23:02:04-07:00,2018-04-08T00:00:00-07:00,3476,36.161222,-115.3741,,
