Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
4/9/18,Unknown,2018-04-09T00:00:00-07:00,2018-04-09T08:31:42-07:00,30702,36.169071,-115.37773,,
4/9/18,Unknown,2018-04-09T08:45:16-07:00,2018-04-09T13:38:22-07:00,17586,36.159303,-115.31968,,
4/9/18,Unknown,2018-04-09T13:38:23-07:00,2018-04-09T13:52:52-07:00,869,36.159594,-115.32072,,
4/9/18,Unknown,2018-04-09T13:57:00-07:00,2018-04-09T14:10:51-07:00,831,36.160365,-115.33348,,
4/9/18,Unknown,2018-04-09T14:42:37-07:00,2018-04-09T15:32:49-07:00,3012,36.135786,-115.42877,,
4/9/18,Unknown,2018-04-09T15:32:50-07:00,2018-04-09T16:09:53-07:00,2223,36.135588,-115.42791,,
4/9/18,Unknown,2018-04-09T16:09:54-07:00,2018-04-09T16:10:53-07:00,59,36.135588,-115.42791,,
4/9/18,Unknown,2018-04-09T16:10:54-07:00,2018-04-09T16:55:49-07:00,2695,36.13537,-115.42676,,
4/9/18,Unknown,2018-04-09T17:14:48-07:00,2018-04-09T20:43:08-07:00,12500,36.159303,-115.31968,,
4/9/18,Unknown,2018-04-09T20:43:09-07:00,2018-04-09T20:57:14-07:00,845,36.158561,-115.31819,,
4/9/18,Unknown,2018-04-09T20:57:14-07:00,2018-04-09T22:27:37-07:00,5423,36.159303,-115.31968,,
4/9/18,Unknown,2018-04-09T22:38:55-07:00,2018-04-10T00:00:00-07:00,4865,36.168682,-115.3775,,
