Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
6/22/18,Unknown,2018-06-22T00:00:00-07:00,2018-06-22T08:31:55-07:00,30715,38.890176,-120.02363,,
6/22/18,Unknown,2018-06-22T08:31:56-07:00,2018-06-22T09:02:29-07:00,1833,38.888575,-120.0255,,
6/22/18,Unknown,2018-06-22T09:14:05-07:00,2018-06-22T12:34:25-07:00,12020,38.911323,-120.00388,,
6/22/18,Unknown,2018-06-22T12:34:26-07:00,2018-06-22T15:25:46-07:00,10280,38.912649,-120.00323,,
6/22/18,Unknown,2018-06-22T15:29:00-07:00,2018-06-22T17:05:43-07:00,5803,38.913985,-120.00467,,
6/22/18,Unknown,2018-06-22T17:18:35-07:00,2018-06-22T17:36:40-07:00,1085,38.932574,-120.03379,,
6/22/18,Unknown,2018-06-22T17:45:47-07:00,2018-06-22T17:53:05-07:00,438,38.937081,-120.03302,,
6/22/18,Unknown,2018-06-22T17:58:00-07:00,2018-06-22T18:35:02-07:00,2222,38.937224,-120.0315,,
6/22/18,Unknown,2018-06-22T18:45:36-07:00,2018-06-22T20:16:11-07:00,5435,38.932574,-120.03379,,
6/22/18,Unknown,2018-06-22T20:25:59-07:00,2018-06-22T20:49:33-07:00,1414,38.912685,-120.00389,,
6/22/18,Unknown,2018-06-22T20:49:51-07:00,2018-06-22T22:16:21-07:00,5190,38.911323,-120.00388,,
6/22/18,Unknown,2018-06-22T22:22:55-07:00,2018-06-23T00:00:00-07:00,5825,38.890176,-120.02363,,
