Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
6/21/18,Unknown,2018-06-21T00:00:00-07:00,2018-06-21T08:57:21-07:00,32241,38.890176,-120.02363,,
6/21/18,Unknown,2018-06-21T08:57:22-07:00,2018-06-21T09:06:52-07:00,570,38.888575,-120.0255,,
6/21/18,Unknown,2018-06-21T09:39:13-07:00,2018-06-21T09:42:19-07:00,186,38.951774,-120.11165,,
6/21/18,Unknown,2018-06-21T09:58:09-07:00,2018-06-21T11:28:45-07:00,5436,38.953573,-120.10648,,
6/21/18,Unknown,2018-06-21T11:33:53-07:00,2018-06-21T11:48:32-07:00,879,38.953073,-120.10672,,
6/21/18,Unknown,2018-06-21T11:59:35-07:00,2018-06-21T12:04:35-07:00,300,38.952058,-120.1103,,
6/21/18,Unknown,2018-06-21T12:15:01-07:00,2018-06-21T12:22:12-07:00,431,38.951513,-120.11182,,
6/21/18,Unknown,2018-06-21T12:42:04-07:00,2018-06-21T13:11:33-07:00,1769,38.912685,-120.00389,,
6/21/18,Unknown,2018-06-21T13:11:33-07:00,2018-06-21T16:35:57-07:00,12264,38.913985,-120.00467,,
6/21/18,Unknown,2018-06-21T16:58:00-07:00,2018-06-21T22:08:52-07:00,18652,38.911323,-120.00388,,
6/21/18,Unknown,2018-06-21T22:23:08-07:00,2018-06-22T00:00:00-07:00,5812,38.890176,-120.02363,,
