Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
11/16/17,Unknown,2017-11-16T00:00:00-07:00,2017-11-16T13:02:43-07:00,46963,37.68358,-122.46571,,
11/16/17,Unknown,2017-11-16T13:19:23-07:00,2017-11-16T13:21:47-07:00,144,37.670259,-122.46959,,
11/16/17,Unknown,2017-11-16T13:21:48-07:00,2017-11-16T14:21:35-07:00,3587,37.66822,-122.46905,,
11/16/17,Unknown,2017-11-16T14:35:14-07:00,2017-11-16T15:25:00-07:00,2986,37.650897,-122.49142,,
11/16/17,Unknown,2017-11-16T15:25:01-07:00,2017-11-16T15:31:43-07:00,402,37.650897,-122.49142,,
11/16/17,Unknown,2017-11-16T15:31:43-07:00,2017-11-16T15:54:06-07:00,1343,37.6502,-122.49212,,
11/16/17,Unknown,2017-11-16T15:54:06-07:00,2017-11-16T16:29:42-07:00,2136,37.650897,-122.49142,,
11/16/17,Unknown,2017-11-16T16:29:43-07:00,2017-11-16T20:28:26-07:00,14323,37.648543,-122.49046,,
11/16/17,Unknown,2017-11-16T20:28:27-07:00,2017-11-16T20:50:57-07:00,1350,37.650322,-122.49171,,
11/16/17,Unknown,2017-11-16T20:50:58-07:00,2017-11-16T21:10:48-07:00,1190,37.649464,-122.49161,,
11/16/17,Unknown,2017-11-16T21:10:50-07:00,2017-11-16T22:50:43-07:00,5993,37.650897,-122.49142,,
11/16/17,Unknown,2017-11-16T22:54:35-07:00,2017-11-17T00:00:00-07:00,3925,37.643946,-122.48975,,
