Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
7/5/18,Unknown,2018-07-05T00:00:00-07:00,2018-07-05T08:36:52-07:00,31012,38.890176,-120.02363,,
7/5/18,Unknown,2018-07-05T08:53:32-07:00,2018-07-05T08:57:39-07:00,247,38.904088,-120.0131,,
7/5/18,Unknown,2018-07-05T08:57:40-07:00,2018-07-05T09:19:09-07:00,1289,38.911518,-120.00442,,
7/5/18,Unknown,2018-07-05T09:19:10-07:00,2018-07-05T12:47:39-07:00,12509,38.912559,-120.00632,,
7/5/18,Unknown,2018-07-05T12:51:32-07:00,2018-07-05T12:56:01-07:00,269,38.917003,-120.00885,,
7/5/18,Unknown,2018-07-05T13:11:13-07:00,2018-07-05T14:30:16-07:00,4743,38.934681,-120.04404,,
7/5/18,Unknown,2018-07-05T14:42:36-07:00,2018-07-05T14:50:50-07:00,494,38.931342,-120.03202,,
7/5/18,Unknown,2018-07-05T15:04:09-07:00,2018-07-05T16:00:24-07:00,3375,38.937158,-120.03401,,
7/5/18,Unknown,2018-07-05T16:18:54-07:00,2018-07-05T21:29:01-07:00,18607,38.911323,-120.00388,,
7/5/18,Unknown,2018-07-05T21:29:01-07:00,2018-07-05T21:42:52-07:00,831,38.911889,-120.00542,,
7/5/18,Unknown,2018-07-05T21:42:52-07:00,2018-07-05T22:41:57-07:00,3545,38.912559,-120.00632,,
7/5/18,Unknown,2018-07-05T22:47:59-07:00,2018-07-06T00:00:00-07:00,4321,38.890176,-120.02363,,
