"Date","Keys","Clicks"
"2017-08-06",5469,1266
"2017-08-07",1350,292
"2017-08-08",461,186
"2017-08-09",572,415
"2017-08-10",274,176
"2017-08-11",0,0
"2017-08-12",5,16
