"Date","Keys","Clicks"
"2017-06-02",780,103
"2017-06-03",641,478
"2017-06-04",3574,927
"2017-06-05",1034,521
"2017-06-06",1444,364
"2017-06-07",1144,853
"2017-06-08",4,23
