"Date","Keys","Clicks"
"2017-08-20",3607,1457
"2017-08-21",3869,591
"2017-08-22",174,236
"2017-08-23",442,403
"2017-08-24",0,0
"2017-08-25",11291,1385
"2017-08-26",3456,1514
