"Date","Keys","Clicks"
"2018-02-17",4489,2131
"2018-02-18",7790,2221
"2018-02-19",11365,4132
"2018-02-20",7395,2028
"2018-02-21",9730,4924
"2018-02-22",8384,3773
"2018-02-23",73,63
