"Date","Keys","Clicks"
"2017-02-22",4421,5667
"2017-02-23",10180,5371
"2017-02-24",7042,5109
"2017-02-25",5610,1536
"2017-02-26",848,185
"2017-02-27",7878,4248
"2017-02-28",9,32
