"Date","Keys","Clicks"
"2018-05-30",13648,2822
"2018-05-31",14941,1040
"2018-06-01",8469,1311
"2018-06-02",4602,1454
"2018-06-03",8478,1896
"2018-06-04",7375,1669
"2018-06-05",3045,601
