"Date","Keys","Clicks"
"2016-09-07",2146,952
"2016-09-08",8310,5851
"2016-09-09",4388,5305
"2016-09-10",10299,5367
"2016-09-11",6740,6013
"2016-09-12",8689,6414
"2016-09-13",3,19
