"Date","Keys","Clicks"
"2017-03-27",7586,4701
"2017-03-28",5120,3434
"2017-03-29",6608,4884
"2017-03-30",9278,3700
"2017-03-31",14557,4828
"2017-04-01",1285,559
"2017-04-02",16,28
