"Date","Keys","Clicks"
"2016-04-01",5093,3024
"2016-04-02",2680,1488
"2016-04-03",4307,2555
"2016-04-04",5048,5863
"2016-04-05",3780,3236
"2016-04-06",7308,3368
"2016-04-07",7,72
