"Date","Keys","Clicks"
"2016-10-27",7705,2550
"2016-10-28",15594,6397
"2016-10-29",3386,1094
"2016-10-30",10293,3030
"2016-10-31",6237,2039
"2016-11-01",1202,653
"2016-11-02",1913,800
