"Date","Keys","Clicks"
"2017-02-09",8682,2833
"2017-02-10",7516,5917
"2017-02-11",5470,1910
"2017-02-12",9138,3160
"2017-02-13",8406,7252
"2017-02-14",10105,5924
"2017-02-15",21,48
