"Date","Keys","Clicks"
"2018-07-19",4740,1308
"2018-07-20",6325,2780
"2018-07-21",311,113
"2018-07-22",1392,87
"2018-07-23",10402,3465
"2018-07-24",7367,2937
"2018-07-25",34,43
