"Date","Keys","Clicks"
"2016-02-20",4597,4482
"2016-02-21",6011,2540
"2016-02-22",12440,6200
"2016-02-23",3440,7047
"2016-02-24",5729,9059
"2016-02-25",4159,7689
"2016-02-26",273,465
