"Date","Keys","Clicks"
"2017-01-23",3915,1844
"2017-01-24",12069,1556
"2017-01-25",11353,4993
"2017-01-26",5874,2174
"2017-01-27",2642,1531
"2017-01-28",3457,949
"2017-01-29",9,58
