"Date","Keys","Clicks"
"2016-04-24",3401,2844
"2016-04-25",5631,5723
"2016-04-26",10399,4410
"2016-04-27",7865,5211
"2016-04-28",3050,3836
"2016-04-29",5170,2541
"2016-04-30",4,28
