"Date","Keys","Clicks"
"2016-08-22",4685,1695
"2016-08-23",57,29
"2016-08-24",2510,102
"2016-08-25",748,360
"2016-08-26",2028,800
"2016-08-27",3612,659
"2016-08-28",3612,648
